offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Missouri,SEC,Arkansas,SEC,400933931,40093393124,true,3,35,35,2,2,4,0,0,12,59,4,3,15,75,TD
Arkansas,SEC,Missouri,SEC,400933931,40093393125,true,4,65,35,12,59,4,100,0,10,42,2,17,6,49,TD
Missouri,SEC,Arkansas,SEC,400933931,40093393126,true,4,35,35,10,42,4,0,0,8,14,2,28,8,89,TD
Arkansas,SEC,Missouri,SEC,400933931,40093393127,true,4,65,35,8,14,4,76,24,5,0,3,14,7,47,FG
Missouri,SEC,Arkansas,SEC,400933931,40093393128,true,4,35,35,5,0,4,2,2,0,5,4,55,14,75,FG
Arkansas,SEC,Missouri,SEC,400933931,40093393129,false,4,25,75,0,5,4,25,75,0,0,,5,1,0,END OF GAME
Alabama,SEC,Auburn,SEC,400933932,40093393210,false,2,98,98,4,27,2,92,92,2,53,1,34,3,6,PUNT
Auburn,SEC,Alabama,SEC,400933932,40093393211,true,2,51,49,2,53,2,35,65,0,0,2,53,7,33,END OF HALF
Alabama,SEC,Auburn,SEC,400933932,40093393212,true,3,35,35,15,0,3,0,0,13,22,1,38,5,79,TD
Auburn,SEC,Alabama,SEC,400933932,40093393213,true,3,65,35,13,22,3,73,27,10,12,3,10,9,52,FG
Alabama,SEC,Auburn,SEC,400933932,40093393214,false,3,35,35,10,12,3,68,68,8,8,2,4,3,9,PUNT
Auburn,SEC,Alabama,SEC,400933932,40093393215,true,3,31,69,8,8,3,100,0,3,2,5,6,12,69,TD
Alabama,SEC,Auburn,SEC,400933932,40093393216,false,3,35,35,3,2,3,17,17,0,53,2,9,6,13,FUMBLE
Auburn,SEC,Alabama,SEC,400933932,40093393217,true,3,26,74,0,53,4,100,0,12,49,3,4,7,74,TD
Alabama,SEC,Auburn,SEC,400933932,40093393218,false,4,75,75,12,49,4,38,38,9,3,3,46,10,42,DOWNS
Auburn,SEC,Alabama,SEC,400933932,40093393219,false,4,31,69,9,3,4,50,50,5,33,3,30,6,19,PUNT
Alabama,SEC,Auburn,SEC,400933932,40093393220,false,4,84,84,5,33,4,42,42,2,29,3,4,11,43,DOWNS
Auburn,SEC,Alabama,SEC,400933932,40093393221,false,4,46,54,2,29,4,44,56,0,8,2,21,3,-2,PUNT
Alabama,SEC,Auburn,SEC,400933932,40093393222,false,4,68,68,0,8,4,3,3,0,0,,8,1,65,END OF GAME
Florida,SEC,Florida State,ACC,400933933,40093393310,false,2,21,79,14,24,2,27,73,12,12,2,12,4,6,PUNT
Florida State,ACC,Florida,SEC,400933933,40093393311,true,2,36,36,12,12,2,7,7,7,47,4,25,9,57,FG
Florida,SEC,Florida State,ACC,400933933,40093393312,false,2,30,70,7,47,2,27,73,5,51,1,56,3,-3,PUNT
Florida State,ACC,Florida,SEC,400933933,40093393313,false,2,44,44,5,51,2,49,49,4,38,1,13,3,7,PUNT
Florida,SEC,Florida State,ACC,400933933,40093393314,true,2,15,85,4,38,2,16,84,3,46,,52,2,1,INT TD
Florida,SEC,Florida State,ACC,400933933,40093393315,true,2,26,74,3,46,2,100,0,0,29,3,17,12,74,TD
Florida State,ACC,Florida,SEC,400933933,40093393316,false,2,25,25,0,29,2,77,77,0,0,,29,1,-2,END OF HALF
Florida State,ACC,Florida,SEC,400933933,40093393317,false,3,25,25,15,0,3,77,77,13,27,1,33,3,-2,PUNT
Florida,SEC,Florida State,ACC,400933933,40093393318,false,3,24,76,13,27,3,31,69,10,34,2,53,5,7,PUNT
Florida State,ACC,Florida,SEC,400933933,40093393319,false,3,12,12,10,34,3,85,85,8,12,2,22,3,3,PUNT
Florida,SEC,Florida State,ACC,400933933,40093393320,true,3,39,61,8,12,3,73,27,5,52,2,20,6,12,FG
Florida State,ACC,Florida,SEC,400933933,40093393321,false,3,25,25,5,52,3,39,39,3,40,2,12,6,36,PUNT
Florida,SEC,Florida State,ACC,400933933,40093393322,false,3,11,89,3,40,3,40,60,0,21,3,19,6,29,PUNT
Florida State,ACC,Florida,SEC,400933933,40093393323,true,3,26,26,0,21,4,0,0,11,21,4,,7,74,TD
Florida,SEC,Florida State,ACC,400933933,40093393324,false,4,1,99,11,21,4,25,75,11,12,,9,1,0,INT
Florida State,ACC,Florida,SEC,400933933,40093393325,true,4,16,16,11,12,4,0,0,7,33,3,39,6,16,TD
Florida,SEC,Florida State,ACC,400933933,40093393326,false,4,25,75,7,33,4,33,67,5,52,1,41,5,8,PUNT
Florida State,ACC,Florida,SEC,400933933,40093393327,false,4,14,14,5,52,4,82,82,3,15,2,37,3,4,PUNT
Florida,SEC,Florida State,ACC,400933933,40093393328,true,4,28,72,3,15,4,100,0,0,37,2,38,9,72,TD
Florida State,ACC,Florida,SEC,400933933,40093393329,false,4,31,31,0,37,4,30,30,0,0,,37,1,1,END OF GAME
Georgia Tech,ACC,Georgia,SEC,400933934,40093393410,false,3,35,65,13,32,3,28,72,12,5,1,27,3,-7,PUNT
Georgia,SEC,Georgia Tech,ACC,400933934,40093393411,true,3,77,77,12,5,3,0,0,9,3,3,2,6,77,TD
Georgia Tech,ACC,Georgia,SEC,400933934,40093393412,false,3,21,79,9,3,3,17,83,7,7,1,56,3,-4,PUNT
Georgia,SEC,Georgia Tech,ACC,400933934,40093393413,true,3,67,67,7,7,3,0,0,1,23,5,44,11,67,TD
Georgia Tech,ACC,Georgia,SEC,400933934,40093393414,false,3,12,88,1,23,4,77,23,12,52,3,31,7,65,INT
Georgia,SEC,Georgia Tech,ACC,400933934,40093393415,true,4,85,85,12,52,4,0,0,11,21,1,31,3,85,TD
Georgia Tech,ACC,Georgia,SEC,400933934,40093393416,false,4,25,75,11,21,4,40,60,7,28,3,53,6,15,PUNT
Georgia,SEC,Georgia Tech,ACC,400933934,40093393417,false,4,80,80,7,28,4,21,21,0,7,7,21,11,60,DOWNS
Georgia Tech,ACC,Georgia,SEC,400933934,40093393418,false,4,20,80,0,7,4,21,79,0,0,,7,1,1,END OF GAME
Kentucky,SEC,Louisville,ACC,400933935,40093393510,true,2,23,77,0,32,2,71,29,0,0,,32,4,48,FG
Kentucky,SEC,Louisville,ACC,400933935,40093393511,false,3,26,74,14,54,3,18,82,13,16,1,38,3,-8,PUNT
Louisville,ACC,Kentucky,SEC,400933935,40093393512,true,3,69,69,13,16,3,18,18,10,1,3,15,8,51,FG
Kentucky,SEC,Louisville,ACC,400933935,40093393513,false,3,21,79,10,1,3,62,38,5,5,4,56,10,41,DOWNS
Louisville,ACC,Kentucky,SEC,400933935,40093393514,true,3,62,62,5,5,4,25,25,14,41,5,14,12,37,FG
Kentucky,SEC,Louisville,ACC,400933935,40093393515,false,4,32,68,14,41,4,50,50,12,58,1,43,4,18,PUNT
Louisville,ACC,Kentucky,SEC,400933935,40093393516,true,4,99,99,12,58,4,0,0,10,5,2,53,7,99,TD
Kentucky,SEC,Louisville,ACC,400933935,40093393517,true,4,27,73,10,5,4,100,0,5,12,4,53,9,73,TD
Louisville,ACC,Kentucky,SEC,400933935,40093393518,false,4,62,62,5,12,4,6,6,0,0,5,12,8,56,END OF GAME
Texas A&M,SEC,LSU,SEC,400933936,40093393610,false,2,80,80,11,31,2,71,71,10,16,1,15,3,9,PUNT
LSU,SEC,Texas A&M,SEC,400933936,40093393611,true,2,24,76,10,16,2,100,0,7,23,2,53,7,76,TD
Texas A&M,SEC,LSU,SEC,400933936,40093393612,false,2,35,35,7,23,2,61,61,5,2,2,21,5,18,PUNT
LSU,SEC,Texas A&M,SEC,400933936,40093393613,false,2,20,80,5,2,2,70,30,1,26,3,36,12,50,MISSED FG
Texas A&M,SEC,LSU,SEC,400933936,40093393614,true,2,70,70,1,26,2,0,0,0,17,1,9,8,70,TD
LSU,SEC,Texas A&M,SEC,400933936,40093393615,false,2,65,35,0,17,2,62,38,0,0,,17,3,22,END OF HALF
Texas A&M,SEC,LSU,SEC,400933936,40093393616,true,3,75,75,15,0,3,0,0,13,12,1,48,5,75,TD
LSU,SEC,Texas A&M,SEC,400933936,40093393617,false,3,65,35,13,12,3,39,61,11,44,1,28,3,7,PUNT
Texas A&M,SEC,LSU,SEC,400933936,40093393618,false,3,80,80,11,44,3,80,80,11,38,,6,1,0,INT
LSU,SEC,Texas A&M,SEC,400933936,40093393619,true,3,61,39,11,38,3,100,0,8,52,2,46,7,39,TD
Texas A&M,SEC,LSU,SEC,400933936,40093393620,true,3,75,75,8,52,3,0,0,5,13,3,39,10,75,TD
LSU,SEC,Texas A&M,SEC,400933936,40093393621,true,3,65,35,5,13,3,100,0,2,51,2,22,5,71,TD
Texas A&M,SEC,LSU,SEC,400933936,40093393622,false,3,75,75,2,51,4,64,64,14,52,2,59,6,11,PUNT
LSU,SEC,Texas A&M,SEC,400933936,40093393623,true,4,17,83,14,52,4,100,0,13,12,1,40,5,83,TD
Texas A&M,SEC,LSU,SEC,400933936,40093393624,false,4,35,35,13,12,4,81,81,12,16,,56,3,-5,PUNT
LSU,SEC,Texas A&M,SEC,400933936,40093393625,true,4,24,76,12,16,4,91,9,7,49,4,27,9,67,FG
Texas A&M,SEC,LSU,SEC,400933936,40093393626,false,4,35,35,7,49,4,87,87,6,22,1,27,3,-17,PUNT
LSU,SEC,Texas A&M,SEC,400933936,40093393627,false,4,29,71,6,22,4,52,48,1,49,4,33,8,23,PUNT
Texas A&M,SEC,LSU,SEC,400933936,40093393628,false,4,90,90,1,49,4,88,88,1,7,,42,2,2,INT
LSU,SEC,Texas A&M,SEC,400933936,40093393629,false,4,90,10,1,7,4,91,9,0,0,1,7,2,1,END OF GAME
South Carolina,SEC,Clemson,ACC,400933937,40093393710,false,2,80,20,1,59,2,40,60,1,25,,34,3,0,PUNT
Clemson,ACC,South Carolina,SEC,400933937,40093393711,false,2,80,80,1,25,2,47,47,0,10,1,15,8,33,PUNT
South Carolina,SEC,Clemson,ACC,400933937,40093393712,false,2,14,86,0,10,2,12,88,0,0,,10,1,-2,END OF HALF
Clemson,ACC,South Carolina,SEC,400933937,40093393713,true,3,35,35,15,0,3,0,0,14,39,,21,1,61,TD
South Carolina,SEC,Clemson,ACC,400933937,40093393714,false,3,25,75,14,39,3,40,60,12,33,2,6,5,15,INT
Clemson,ACC,South Carolina,SEC,400933937,40093393715,false,3,57,57,12,33,3,32,32,10,19,2,14,7,28,DOWNS
South Carolina,SEC,Clemson,ACC,400933937,40093393716,false,3,29,71,10,19,3,23,77,8,56,1,23,3,-6,PUNT
Clemson,ACC,South Carolina,SEC,400933937,40093393717,true,3,69,69,8,56,3,0,0,2,47,6,9,13,69,TD
South Carolina,SEC,Clemson,ACC,400933937,40093393718,false,3,65,35,2,47,3,25,75,1,52,,55,3,5,PUNT
Clemson,ACC,South Carolina,SEC,400933937,40093393719,false,3,89,89,1,52,4,59,59,14,13,2,39,6,30,INT
South Carolina,SEC,Clemson,ACC,400933937,40093393720,true,4,78,22,14,13,4,77,23,13,21,,52,4,-1,FG
Clemson,ACC,South Carolina,SEC,400933937,40093393721,false,4,35,35,13,21,4,28,28,6,56,6,25,13,43,INT
South Carolina,SEC,Clemson,ACC,400933937,40093393722,true,4,20,80,6,56,4,100,0,2,44,4,12,9,80,TD
Clemson,ACC,South Carolina,SEC,400933937,40093393723,false,4,75,75,2,44,4,58,58,0,0,2,44,4,17,END OF GAME
Vanderbilt,SEC,Tennessee,SEC,400933938,40093393810,false,3,35,35,14,55,3,38,38,12,6,2,49,7,30,DOWNS
Tennessee,SEC,Vanderbilt,SEC,400933938,40093393811,false,3,38,62,12,6,3,34,66,9,57,2,9,3,-4,PUNT
Vanderbilt,SEC,Tennessee,SEC,400933938,40093393812,false,3,91,91,9,57,3,39,39,8,25,1,32,6,52,DOWNS
Tennessee,SEC,Vanderbilt,SEC,400933938,40093393813,true,3,39,61,8,25,3,69,31,5,22,3,3,8,30,FG
Vanderbilt,SEC,Tennessee,SEC,400933938,40093393814,true,3,75,75,5,22,4,0,0,14,20,6,2,9,75,TD
Tennessee,SEC,Vanderbilt,SEC,400933938,40093393815,false,4,25,75,14,20,4,28,72,12,31,1,49,3,3,PUNT
Vanderbilt,SEC,Tennessee,SEC,400933938,40093393816,true,4,75,75,12,31,4,0,0,6,58,5,33,10,75,TD
Tennessee,SEC,Vanderbilt,SEC,400933938,40093393817,false,4,25,75,6,58,4,25,75,6,51,,7,1,0,INT
Vanderbilt,SEC,Tennessee,SEC,400933938,40093393818,true,4,28,28,6,51,4,0,0,5,59,,52,2,28,TD
Tennessee,SEC,Vanderbilt,SEC,400933938,40093393819,true,4,25,75,5,59,4,100,0,4,26,1,33,4,75,TD
Vanderbilt,SEC,Tennessee,SEC,400933938,40093393820,false,4,46,46,4,26,4,13,13,0,0,4,26,6,33,END OF GAME
Iowa State,Big 12,Northern Iowa,,400934488,40093448810,false,2,30,70,15,0,2,38,62,13,53,1,7,3,8,PUNT
Northern Iowa,,Iowa State,Big 12,400934488,40093448811,false,2,77,77,13,53,2,45,45,11,57,1,56,5,32,INT
Iowa State,Big 12,Northern Iowa,,400934488,40093448812,false,2,39,61,11,57,2,59,41,10,3,1,54,4,20,PUNT
Northern Iowa,,Iowa State,Big 12,400934488,40093448813,true,2,90,90,10,3,2,26,26,5,31,4,32,9,64,FG
Iowa State,Big 12,Northern Iowa,,400934488,40093448814,true,2,25,75,5,31,2,100,0,2,27,3,4,8,75,TD
Northern Iowa,,Iowa State,Big 12,400934488,40093448815,false,2,75,75,2,27,2,66,66,1,19,1,8,3,9,PUNT
Iowa State,Big 12,Northern Iowa,,400934488,40093448816,false,2,10,90,1,19,2,27,73,0,21,,58,3,17,INT
Northern Iowa,,Iowa State,Big 12,400934488,40093448817,false,2,49,49,0,21,2,32,32,0,2,,19,3,17,MISSED FG
Iowa State,Big 12,Northern Iowa,,400934488,40093448818,false,2,32,68,0,2,2,31,69,0,0,,2,1,-1,END OF HALF
Iowa State,Big 12,Northern Iowa,,400934488,40093448819,true,3,35,65,14,53,3,100,0,11,13,3,40,9,65,TD
Northern Iowa,,Iowa State,Big 12,400934488,40093448820,false,3,81,81,11,13,3,79,79,10,7,1,6,3,2,PUNT
Iowa State,Big 12,Northern Iowa,,400934488,40093448821,true,3,48,52,10,7,3,100,0,7,13,2,54,9,52,TD
Northern Iowa,,Iowa State,Big 12,400934488,40093448822,true,3,75,75,7,13,3,0,0,1,30,5,43,10,75,TD
Iowa State,Big 12,Northern Iowa,,400934488,40093448823,true,3,23,77,1,30,4,100,0,7,55,8,30,18,77,TD
Northern Iowa,,Iowa State,Big 12,400934488,40093448824,false,4,72,72,7,55,4,63,63,6,22,1,33,3,9,PUNT
Iowa State,Big 12,Northern Iowa,,400934488,40093448825,false,4,3,97,6,22,4,5,95,4,34,1,48,3,2,PUNT
Northern Iowa,,Iowa State,Big 12,400934488,40093448826,true,4,54,54,4,34,4,0,0,3,23,1,11,3,54,TD
Iowa State,Big 12,Northern Iowa,,400934488,40093448827,false,4,25,75,3,23,4,57,43,0,0,3,23,5,32,END OF GAME
Baylor,Big 12,Liberty,,400934489,40093448910,true,2,10,90,5,17,2,78,22,0,12,5,5,14,68,FG
Liberty,,Baylor,Big 12,400934489,40093448911,false,2,75,75,0,12,2,76,76,0,0,,12,1,-1,END OF HALF
Baylor,Big 12,Liberty,,400934489,40093448912,true,3,25,75,15,0,3,33,67,13,53,1,7,3,8,INT TD
Baylor,Big 12,Liberty,,400934489,40093448914,true,3,25,75,13,53,3,100,0,13,31,,22,3,75,TD
Liberty,,Baylor,Big 12,400934489,40093448915,false,3,79,79,13,31,3,46,46,10,38,2,53,8,33,PUNT
Baylor,Big 12,Liberty,,400934489,40093448916,false,3,20,80,10,38,3,38,62,8,36,2,2,4,18,PUNT
Liberty,,Baylor,Big 12,400934489,40093448917,true,3,79,79,8,36,3,14,14,5,48,2,48,9,65,FG
Baylor,Big 12,Liberty,,400934489,40093448918,true,3,25,75,5,48,3,100,0,5,37,,11,1,75,TD
Liberty,,Baylor,Big 12,400934489,40093448919,true,3,73,73,5,37,3,0,0,0,24,5,13,15,73,TD
Baylor,Big 12,Liberty,,400934489,40093448920,false,3,15,85,0,24,4,19,81,14,38,,46,3,4,PUNT
Liberty,,Baylor,Big 12,400934489,40093448921,true,4,44,44,14,38,4,0,0,12,11,2,27,7,44,TD
Baylor,Big 12,Liberty,,400934489,40093448922,true,4,25,75,12,11,4,100,0,10,39,1,32,4,75,TD
Liberty,,Baylor,Big 12,400934489,40093448923,true,4,65,65,10,39,4,0,0,6,12,4,27,11,65,TD
Baylor,Big 12,Liberty,,400934489,40093448924,true,4,57,43,6,12,4,100,0,5,0,1,12,3,43,TD
Liberty,,Baylor,Big 12,400934489,40093448925,false,4,75,75,5,0,4,51,51,0,32,4,28,8,24,PUNT
Baylor,Big 12,Liberty,,400934489,40093448926,false,4,22,78,0,32,4,42,58,0,0,,32,5,20,INT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449011,true,2,24,24,11,53,2,0,0,8,51,3,2,5,24,TD
Kansas,Big 12,Southeast Missouri State,,400934490,40093449012,false,2,25,75,8,51,2,37,63,7,51,1,,4,12,INT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449013,false,2,30,30,7,51,2,50,50,5,56,1,55,3,-20,PUNT
Kansas,Big 12,Southeast Missouri State,,400934490,40093449014,false,2,24,76,5,56,2,51,49,1,50,4,6,8,27,PUNT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449015,false,2,84,84,1,50,2,83,83,1,3,,47,3,1,PUNT
Kansas,Big 12,Southeast Missouri State,,400934490,40093449016,true,2,48,52,1,3,2,100,0,0,9,,54,3,52,TD
Southeast Missouri State,,Kansas,Big 12,400934490,40093449017,false,2,70,70,0,9,2,72,72,0,0,,9,1,-2,END OF HALF
Kansas,Big 12,Southeast Missouri State,,400934490,40093449018,false,3,10,90,14,54,3,5,95,13,31,1,23,3,-5,PUNT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449019,true,3,35,35,13,31,3,28,28,11,19,2,12,4,7,FG
Kansas,Big 12,Southeast Missouri State,,400934490,40093449020,true,3,46,54,11,19,3,100,0,10,9,1,10,3,54,TD
Southeast Missouri State,,Kansas,Big 12,400934490,40093449021,false,3,87,87,10,9,3,80,80,8,36,1,33,3,7,PUNT
Kansas,Big 12,Southeast Missouri State,,400934490,40093449022,true,3,43,57,8,36,3,100,0,8,21,,15,1,57,TD
Southeast Missouri State,,Kansas,Big 12,400934490,40093449023,false,3,77,77,8,21,3,44,44,5,6,3,15,7,33,PUNT
Kansas,Big 12,Southeast Missouri State,,400934490,40093449024,false,3,1,99,5,6,3,37,63,3,8,1,58,4,36,PUNT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449025,false,3,65,65,3,8,3,67,67,0,37,2,31,6,-2,FUMBLE
Kansas,Big 12,Southeast Missouri State,,400934490,40093449026,true,3,75,25,0,37,4,93,7,14,14,1,23,6,18,FG
Southeast Missouri State,,Kansas,Big 12,400934490,40093449027,true,4,75,75,14,14,4,0,0,12,17,1,57,5,75,TD
Kansas,Big 12,Southeast Missouri State,,400934490,40093449028,false,4,26,74,12,17,4,13,87,10,44,1,33,3,-13,PUNT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449029,false,4,31,31,10,44,4,18,18,8,2,2,42,8,13,DOWNS
Kansas,Big 12,Southeast Missouri State,,400934490,40093449030,false,4,18,82,8,2,4,61,39,4,57,3,5,8,43,INT
Southeast Missouri State,,Kansas,Big 12,400934490,40093449031,false,4,80,80,4,57,4,55,55,2,39,2,18,7,25,DOWNS
Kansas,Big 12,Southeast Missouri State,,400934490,40093449032,false,4,55,45,2,39,4,69,31,0,0,2,39,4,14,END OF GAME
Central Arkansas,,Kansas State,Big 12,400934491,40093449110,true,2,75,75,5,38,2,74,74,3,39,1,59,3,1,PUNT RETURN TD
Central Arkansas,,Kansas State,Big 12,400934491,40093449111,false,2,75,75,3,39,2,44,44,1,10,2,29,8,31,INT
Kansas State,Big 12,Central Arkansas,,400934491,40093449112,true,2,25,75,1,10,2,100,0,0,17,,53,3,75,TD
Central Arkansas,,Kansas State,Big 12,400934491,40093449113,false,2,75,75,0,17,2,35,35,0,0,,17,3,40,END OF HALF
Central Arkansas,,Kansas State,Big 12,400934491,40093449114,false,3,75,75,15,0,3,74,74,13,33,1,27,3,1,PUNT
Kansas State,Big 12,Central Arkansas,,400934491,40093449115,true,3,25,75,13,33,3,89,11,10,22,3,11,7,64,FG
Central Arkansas,,Kansas State,Big 12,400934491,40093449116,true,3,83,83,10,22,3,22,22,3,3,7,19,15,61,FG
Kansas State,Big 12,Central Arkansas,,400934491,40093449117,true,3,31,69,3,3,3,100,0,2,45,,18,1,69,TD
Central Arkansas,,Kansas State,Big 12,400934491,40093449118,false,3,75,75,2,45,3,49,49,0,1,2,44,8,30,FUMBLE
Kansas State,Big 12,Central Arkansas,,400934491,40093449119,true,3,48,52,0,1,4,100,0,12,35,2,26,6,52,TD
Central Arkansas,,Kansas State,Big 12,400934491,40093449120,false,4,75,75,12,35,4,11,11,4,59,7,36,16,56,FUMBLE
Kansas State,Big 12,Central Arkansas,,400934491,40093449121,false,4,35,65,4,59,4,75,25,0,27,4,32,8,45,DOWNS
Central Arkansas,,Kansas State,Big 12,400934491,40093449122,false,4,80,80,0,27,4,59,59,0,0,,27,3,21,END OF GAME
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449210,false,2,65,65,6,36,2,48,48,4,49,1,47,3,17,PUNT
Oklahoma,Big 12,UTEP,Conference USA,400934492,40093449211,true,2,20,80,4,49,2,100,0,1,46,3,3,8,80,TD
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449212,false,2,75,75,1,46,2,66,66,0,0,1,46,3,9,END OF HALF
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449213,false,3,75,75,15,0,3,76,76,13,58,1,2,3,-1,PUNT
Oklahoma,Big 12,UTEP,Conference USA,400934492,40093449214,false,3,30,70,13,58,3,27,73,12,1,1,57,3,-3,PUNT
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449215,false,3,59,59,12,1,3,53,53,9,17,2,44,3,6,PUNT
Oklahoma,Big 12,UTEP,Conference USA,400934492,40093449216,true,3,21,79,9,17,3,100,0,7,52,1,25,4,79,TD
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449217,false,3,75,75,7,52,3,55,55,5,10,2,42,5,20,FUMBLE
Oklahoma,Big 12,UTEP,Conference USA,400934492,40093449218,true,3,55,45,5,10,3,100,0,1,2,4,8,8,45,TD
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449219,false,3,72,72,1,2,4,52,52,14,51,1,11,4,20,PUNT
Oklahoma,Big 12,UTEP,Conference USA,400934492,40093449220,true,4,15,85,14,51,4,100,0,10,20,4,31,9,85,TD
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449221,false,4,75,75,10,20,4,58,58,6,11,4,9,6,17,PUNT
Oklahoma,Big 12,UTEP,Conference USA,400934492,40093449222,false,4,32,68,6,11,4,74,26,0,55,5,16,11,41,DOWNS
UTEP,Conference USA,Oklahoma,Big 12,400934492,40093449223,false,4,73,73,0,55,4,58,58,0,0,,55,3,15,END OF GAME
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449310,true,2,75,75,10,6,2,0,0,6,18,3,48,13,75,TD
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449311,true,2,33,67,6,18,2,93,7,3,29,2,49,9,60,FG
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449312,false,2,75,75,3,29,2,69,69,2,14,1,15,3,6,PUNT
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449313,true,2,23,77,2,14,2,100,0,2,4,,10,1,77,TD
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449314,false,2,75,75,2,4,2,69,69,1,8,,56,5,6,PUNT
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449315,false,2,27,73,1,8,2,51,49,0,33,,35,2,23,FUMBLE
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449316,true,2,24,24,0,33,2,6,6,0,0,,33,4,18,END OF HALF
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449317,false,3,75,75,15,0,3,46,46,12,6,2,54,9,29,PUNT
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449318,true,3,20,80,12,6,3,100,0,6,37,5,29,14,80,TD
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449319,true,3,83,83,6,37,3,15,15,2,14,4,23,13,65,FUMBLE RETURN TD
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449320,false,3,75,75,2,14,4,13,13,11,55,5,19,13,63,DOWNS
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449321,false,4,12,88,11,55,4,84,16,8,35,3,20,9,72,MISSED FG
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449322,false,4,80,80,8,35,4,80,80,8,29,,6,1,0,FUMBLE
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449323,true,4,80,20,8,29,4,100,0,7,55,,34,2,20,TD
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449324,true,4,75,75,7,55,4,0,0,5,35,2,20,6,75,TD
Oklahoma State,Big 12,Tulsa,American Athletic,400934493,40093449325,false,4,28,72,5,35,4,33,67,3,3,2,32,3,5,PUNT
Tulsa,American Athletic,Oklahoma State,Big 12,400934493,40093449326,false,4,76,76,3,3,4,33,33,0,0,3,3,9,43,END OF GAME
TCU,Big 12,Jackson State,,400934494,40093449410,false,2,8,92,10,16,2,17,83,8,25,1,51,3,9,PUNT
Jackson State,,TCU,Big 12,400934494,40093449411,true,2,53,53,8,25,2,57,57,7,24,1,1,2,-4,INT TD
Jackson State,,TCU,Big 12,400934494,40093449413,false,2,87,87,7,16,2,95,95,4,53,2,23,3,-8,PUNT
TCU,Big 12,Jackson State,,400934494,40093449414,true,2,36,64,4,53,2,100,0,2,8,2,45,9,64,TD
Jackson State,,TCU,Big 12,400934494,40093449415,false,2,88,88,2,8,2,85,85,0,0,2,8,3,3,END OF HALF
TCU,Big 12,Jackson State,,400934494,40093449416,false,3,41,59,14,55,3,41,59,14,39,,16,1,0,INT
Jackson State,,TCU,Big 12,400934494,40093449417,false,3,50,50,14,39,3,53,53,12,55,1,44,3,-3,PUNT
TCU,Big 12,Jackson State,,400934494,40093449418,true,3,10,90,12,55,3,100,0,10,16,2,39,10,90,TD
Jackson State,,TCU,Big 12,400934494,40093449419,false,3,84,84,10,16,3,73,73,6,34,3,42,5,11,PUNT
TCU,Big 12,Jackson State,,400934494,40093449420,true,3,44,56,6,34,3,100,0,6,15,,19,2,56,TD
Jackson State,,TCU,Big 12,400934494,40093449421,true,3,75,75,6,15,3,68,68,4,43,1,32,3,7,FUMBLE TD
Jackson State,,TCU,Big 12,400934494,40093449423,false,3,65,65,4,43,3,61,61,2,35,2,8,3,4,PUNT
TCU,Big 12,Jackson State,,400934494,40093449424,false,3,16,84,2,35,4,54,46,11,7,6,28,12,38,PUNT
Jackson State,,TCU,Big 12,400934494,40093449425,false,4,82,82,11,7,4,60,60,9,2,2,5,3,22,PUNT
TCU,Big 12,Jackson State,,400934494,40093449426,true,4,23,77,9,2,4,100,0,6,9,2,53,5,77,TD
Jackson State,,TCU,Big 12,400934494,40093449427,false,4,84,84,6,9,4,80,80,4,0,2,9,3,4,PUNT
TCU,Big 12,Jackson State,,400934494,40093449428,false,4,43,57,4,0,4,61,39,1,1,2,59,5,18,DOWNS
