offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Colorado,Pac-12,Oregon,Pac-12,400757043,40075704328,false,4,25,75,2,37,4,20,80,1,57,,40,4,-12,DOWNS
Oregon,Pac-12,Colorado,Pac-12,400757043,40075704329,false,4,13,13,1,57,4,13,13,0,0,1,57,3,0,END OF GAME
Washington State,Pac-12,California,Pac-12,400757044,40075704410,true,2,47,47,8,24,2,0,0,2,31,5,53,13,47,TD
California,Pac-12,Washington State,Pac-12,400757044,40075704411,true,2,20,80,2,31,2,100,0,0,34,1,57,5,80,TD
Washington State,Pac-12,California,Pac-12,400757044,40075704412,false,2,65,65,0,34,2,70,70,0,0,,34,1,-5,END OF HALF
Washington State,Pac-12,California,Pac-12,400757044,40075704413,true,3,60,60,15,0,3,51,51,12,46,2,14,4,5,FUMBLE TD
Washington State,Pac-12,California,Pac-12,400757044,40075704414,true,3,79,79,12,46,3,0,0,6,29,6,17,15,79,TD
California,Pac-12,Washington State,Pac-12,400757044,40075704415,false,3,28,72,6,29,3,35,65,5,30,,59,3,21,FUMBLE
Washington State,Pac-12,California,Pac-12,400757044,40075704416,false,3,49,49,5,30,3,23,23,4,14,1,16,5,26,MISSED FG
California,Pac-12,Washington State,Pac-12,400757044,40075704417,true,3,23,77,4,14,3,100,0,2,21,1,53,6,77,TD
California,Pac-12,Washington State,Pac-12,400757044,40075704418,true,3,52,48,2,21,3,100,0,0,42,1,39,4,48,TD
Washington State,Pac-12,California,Pac-12,400757044,40075704419,false,3,75,75,0,42,4,30,30,14,14,1,28,4,55,FUMBLE
California,Pac-12,Washington State,Pac-12,400757044,40075704420,false,4,20,80,14,14,4,23,77,11,4,3,10,6,3,PUNT
Washington State,Pac-12,California,Pac-12,400757044,40075704421,false,4,58,58,11,4,4,59,59,10,9,,55,3,-1,PUNT
California,Pac-12,Washington State,Pac-12,400757044,40075704422,false,4,15,85,10,9,4,65,35,4,38,5,31,11,47,DOWNS
Washington State,Pac-12,California,Pac-12,400757044,40075704423,false,4,62,62,4,38,4,50,50,3,29,1,9,3,12,INT
California,Pac-12,Washington State,Pac-12,400757044,40075704424,false,4,10,90,3,29,4,40,60,0,12,3,17,9,30,PUNT
Washington State,Pac-12,California,Pac-12,400757044,40075704425,false,4,80,80,0,12,4,67,67,0,0,,12,2,28,FUMBLE
Washington,Pac-12,USC,Pac-12,400757045,40075704510,false,2,76,76,8,42,2,57,57,4,34,4,8,6,19,PUNT
USC,Pac-12,Washington,Pac-12,400757045,40075704511,true,2,14,86,4,34,2,35,65,0,0,4,34,13,81,FG
Washington,Pac-12,USC,Pac-12,400757045,40075704512,false,3,78,78,15,0,3,59,59,12,10,2,50,5,19,PUNT
USC,Pac-12,Washington,Pac-12,400757045,40075704513,false,3,20,80,12,10,3,20,80,11,30,,40,2,7,FUMBLE
Washington,Pac-12,USC,Pac-12,400757045,40075704514,true,3,27,27,11,30,3,0,0,11,24,,6,1,27,TD
USC,Pac-12,Washington,Pac-12,400757045,40075704515,false,3,17,83,11,24,3,45,55,9,38,1,46,4,28,PUNT
Washington,Pac-12,USC,Pac-12,400757045,40075704516,false,3,87,87,9,38,3,66,66,8,0,1,38,6,21,PUNT
USC,Pac-12,Washington,Pac-12,400757045,40075704517,false,3,23,77,8,0,3,37,63,4,59,3,1,5,14,PUNT
Washington,Pac-12,USC,Pac-12,400757045,40075704518,false,3,81,81,4,59,3,42,42,2,13,2,46,6,39,PUNT
USC,Pac-12,Washington,Pac-12,400757045,40075704519,false,3,6,94,2,13,3,12,88,0,59,1,14,3,6,PUNT
Washington,Pac-12,USC,Pac-12,400757045,40075704520,true,3,50,50,0,59,4,0,0,14,21,1,38,4,50,TD
USC,Pac-12,Washington,Pac-12,400757045,40075704521,true,4,31,69,14,21,4,100,0,12,2,2,19,6,69,TD
Washington,Pac-12,USC,Pac-12,400757045,40075704522,false,4,87,87,12,2,4,90,90,9,58,2,4,3,-8,PUNT
USC,Pac-12,Washington,Pac-12,400757045,40075704523,false,4,32,68,9,58,4,36,64,9,2,,56,3,4,PUNT
Washington,Pac-12,USC,Pac-12,400757045,40075704524,false,4,73,73,9,2,4,64,64,6,59,2,3,3,9,PUNT
USC,Pac-12,Washington,Pac-12,400757045,40075704525,false,4,24,76,6,59,4,72,28,3,44,3,15,8,48,MISSED FG
Washington,Pac-12,USC,Pac-12,400757045,40075704526,false,4,72,72,3,44,4,62,62,0,0,3,44,6,10,END OF GAME
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704610,false,2,75,75,10,17,2,85,85,9,10,1,7,4,-10,INT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704611,true,2,99,1,9,10,2,100,0,9,6,,4,1,1,TD
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704612,false,2,75,75,9,6,2,76,76,8,20,,46,3,-1,PUNT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704613,true,2,35,65,8,20,2,100,0,3,38,4,42,15,65,TD
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704614,false,2,77,77,3,38,2,69,69,1,55,1,43,6,8,PUNT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704615,false,2,22,78,1,55,2,22,78,0,42,1,13,3,0,PUNT
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704616,false,2,83,83,0,42,2,44,44,0,0,,42,6,39,END OF HALF
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704617,false,3,80,80,15,0,3,70,70,12,48,2,12,6,10,PUNT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704618,true,3,21,79,12,48,3,97,3,9,18,3,30,10,76,FG
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704619,false,3,84,84,9,18,3,55,55,7,9,2,9,5,29,DOWNS
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704620,true,3,55,45,7,9,3,100,0,4,32,2,37,6,45,TD
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704621,false,3,79,79,4,32,3,62,62,2,33,1,59,5,17,PUNT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704622,false,3,14,86,2,33,4,45,55,13,42,3,51,7,31,PUNT
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704623,false,4,93,93,13,42,4,74,74,11,34,2,8,5,19,PUNT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704624,false,4,17,83,11,34,4,87,13,4,27,7,7,12,70,DOWNS
Oregon State,Pac-12,Arizona,Pac-12,400757046,40075704625,false,4,87,87,4,27,4,86,86,3,30,,57,3,1,PUNT
Arizona,Pac-12,Oregon State,Pac-12,400757046,40075704626,false,4,42,58,3,30,4,83,17,0,0,3,30,6,41,END OF GAME
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704710,true,2,53,47,14,51,2,100,0,14,13,,38,2,47,TD
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704711,false,2,75,75,14,13,2,59,59,10,10,4,3,6,16,PUNT
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704712,false,2,20,80,10,10,2,56,44,6,11,3,59,9,36,PUNT
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704713,false,2,89,89,6,11,2,67,67,4,2,2,9,5,22,PUNT
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704714,false,2,17,83,4,2,2,42,58,2,40,1,22,5,25,PUNT
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704715,true,2,82,82,2,40,2,10,10,0,0,2,40,11,72,FG
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704716,false,2,34,66,0,0,2,34,66,0,0,,,0,0,Uncategorized
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704717,true,3,25,75,15,0,3,100,0,11,39,3,21,8,75,TD
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704718,false,3,75,75,11,39,3,65,65,9,37,2,2,5,10,FUMBLE
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704719,true,3,65,35,9,37,3,100,0,7,28,2,9,5,35,TD
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704720,true,3,75,75,7,28,3,0,0,5,58,1,30,3,75,TD
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704721,true,3,35,65,5,58,4,92,8,14,52,6,6,12,57,FG
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704722,true,4,75,75,14,52,4,0,0,13,8,1,44,4,75,TD
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704723,true,4,16,84,13,8,4,100,0,10,21,2,47,5,84,TD
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704724,false,4,75,75,10,21,4,76,76,8,31,1,50,5,-1,PUNT
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704725,false,4,48,52,8,31,4,57,43,5,49,2,42,3,9,PUNT
Colorado,Pac-12,Arizona State,Pac-12,400757047,40075704726,false,4,94,94,5,49,4,30,30,1,52,3,57,12,64,DOWNS
Arizona State,Pac-12,Colorado,Pac-12,400757047,40075704727,false,4,30,70,1,52,4,40,60,0,0,1,52,3,10,END OF GAME
Utah,Pac-12,California,Pac-12,400757048,40075704810,false,2,27,73,9,50,2,44,56,8,6,1,44,5,17,INT
California,Pac-12,Utah,Pac-12,400757048,40075704811,true,2,44,44,8,6,2,5,5,6,17,1,49,6,39,FG
Utah,Pac-12,California,Pac-12,400757048,40075704812,false,2,19,81,6,17,2,26,74,4,56,1,21,3,7,INT
California,Pac-12,Utah,Pac-12,400757048,40075704813,false,2,29,29,4,56,2,29,29,4,47,,9,1,0,INT
Utah,Pac-12,California,Pac-12,400757048,40075704814,true,2,5,95,4,47,2,100,0,3,26,1,21,4,95,TD
California,Pac-12,Utah,Pac-12,400757048,40075704815,false,2,76,76,3,26,2,79,79,2,40,,46,2,-3,INT
Utah,Pac-12,California,Pac-12,400757048,40075704816,true,2,80,20,2,40,2,100,0,1,47,,53,3,20,TD
California,Pac-12,Utah,Pac-12,400757048,40075704817,true,2,75,75,1,47,2,0,0,0,26,1,21,7,75,TD
Utah,Pac-12,California,Pac-12,400757048,40075704818,false,2,41,59,0,26,2,82,18,0,0,,26,4,41,END OF HALF
Utah,Pac-12,California,Pac-12,400757048,40075704819,true,3,25,75,15,0,3,82,18,11,5,3,55,10,57,FG
California,Pac-12,Utah,Pac-12,400757048,40075704820,false,3,80,80,11,5,3,23,23,7,53,3,12,9,57,MISSED FG
Utah,Pac-12,California,Pac-12,400757048,40075704821,false,3,23,77,7,53,3,27,73,5,48,2,5,3,4,PUNT
California,Pac-12,Utah,Pac-12,400757048,40075704822,false,3,75,75,5,48,3,66,66,4,7,1,41,3,9,PUNT
Utah,Pac-12,California,Pac-12,400757048,40075704823,false,3,9,91,4,7,3,22,78,2,45,1,22,4,18,FUMBLE
California,Pac-12,Utah,Pac-12,400757048,40075704824,true,3,27,27,2,45,3,0,0,2,3,,42,3,27,TD
Utah,Pac-12,California,Pac-12,400757048,40075704825,true,3,25,75,2,3,4,78,22,12,7,4,56,10,53,FG
California,Pac-12,Utah,Pac-12,400757048,40075704826,false,4,75,75,12,7,4,66,66,10,49,1,18,5,9,PUNT
Utah,Pac-12,California,Pac-12,400757048,40075704827,false,4,31,69,10,49,4,35,65,9,19,1,30,3,4,PUNT
California,Pac-12,Utah,Pac-12,400757048,40075704828,false,4,80,80,9,19,4,35,35,7,24,1,55,6,45,INT
Utah,Pac-12,California,Pac-12,400757048,40075704829,false,4,26,74,7,24,4,44,56,4,52,2,32,5,18,PUNT
California,Pac-12,Utah,Pac-12,400757048,40075704830,false,4,95,95,4,52,4,21,21,0,26,4,26,14,74,DOWNS
Utah,Pac-12,California,Pac-12,400757048,40075704831,false,4,21,79,0,26,4,18,82,0,0,,26,3,-3,END OF GAME
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704910,false,2,20,80,9,24,2,88,12,7,24,2,,5,68,FUMBLE
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704911,false,2,88,88,7,24,2,29,29,4,6,3,18,7,59,FUMBLE
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704912,true,2,29,71,4,6,2,100,0,1,44,2,22,7,71,TD
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704913,true,2,75,75,1,44,2,0,0,0,9,1,35,10,75,TD
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704914,false,2,36,64,0,9,2,44,56,0,0,,9,1,8,END OF HALF
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704915,false,3,25,75,15,0,3,30,70,14,9,,51,3,5,PUNT
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704916,true,3,55,55,14,9,3,0,0,12,39,1,30,4,55,TD
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704917,false,3,18,82,12,39,3,36,64,11,18,1,21,4,18,PUNT
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704918,false,3,68,68,11,18,3,68,68,9,59,1,19,4,19,PUNT
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704919,false,3,30,70,9,59,3,62,38,7,3,2,56,7,32,DOWNS
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704920,false,3,62,62,7,3,3,77,77,5,4,1,59,3,-15,PUNT
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704921,true,3,44,56,5,4,3,100,0,3,55,1,9,4,56,TD
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704922,false,3,72,72,3,55,3,36,36,0,33,3,22,7,36,MISSED FG
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704923,false,3,36,64,0,33,4,57,43,13,9,2,24,7,21,PUNT
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704924,false,4,75,75,13,9,4,67,67,11,2,2,7,5,8,PUNT
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704925,true,4,23,77,11,2,4,100,0,8,20,2,42,6,77,TD
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704926,false,4,75,75,8,20,4,17,17,7,28,,52,4,58,FUMBLE
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704927,false,4,17,83,7,28,4,13,87,5,54,1,34,3,-4,PUNT
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704928,true,4,60,60,5,54,4,5,5,3,53,2,1,8,55,FG
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704929,false,4,19,81,3,53,4,28,72,1,58,1,55,3,9,PUNT
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704930,true,4,70,70,1,58,4,0,0,0,1,1,57,12,70,TD
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704931,false,4,19,81,0,1,4,75,25,0,0,,1,17,0,END OF HALF
Oregon,Pac-12,Washington State,Pac-12,400757049,40075704932,false,5,75,25,0,0,5,100,0,0,0,,,2,25,TD
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704933,true,5,0,0,0,0,5,0,0,0,0,,,7,25,TD
Washington State,Pac-12,Oregon,Pac-12,400757049,40075704934,true,6,0,0,0,0,6,0,0,0,0,,,4,25,TD
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705010,true,2,58,42,9,15,2,100,0,8,0,1,15,3,42,TD
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705011,false,2,65,65,8,0,2,65,65,7,34,,26,3,0,PUNT
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705012,true,2,29,71,7,34,2,100,0,2,13,5,21,9,71,TD
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705013,true,2,35,35,2,13,2,0,0,0,11,2,2,11,80,TD
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705014,false,2,25,75,0,11,2,24,76,0,0,,11,1,-1,END OF HALF
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705015,false,3,35,35,15,0,3,81,81,13,48,1,12,3,0,PUNT
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705016,true,3,42,58,13,48,3,100,0,12,48,1,,3,58,TD
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705017,false,3,35,35,12,48,3,35,35,10,49,1,59,5,34,INT
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705018,false,3,19,81,10,49,3,33,67,8,25,2,24,5,14,INT
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705019,true,3,33,33,8,25,3,15,15,6,35,1,50,7,18,FG
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705020,true,3,25,75,6,35,3,100,0,5,35,1,,2,75,TD
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705021,false,3,35,35,5,35,3,66,66,3,46,1,49,4,9,DOWNS
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705022,true,3,66,34,3,46,3,100,0,1,7,2,39,5,34,TD
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705023,false,3,35,35,1,7,3,64,64,0,26,,41,4,15,PUNT
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705024,false,3,25,75,0,26,4,40,60,12,43,2,43,5,15,PUNT
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705025,true,4,77,77,12,43,4,0,0,11,0,1,43,5,77,TD
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705026,false,4,25,75,11,0,4,32,68,9,29,1,31,3,7,PUNT
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705027,false,4,79,79,9,29,4,76,76,7,14,2,15,6,3,PUNT
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705028,false,4,41,59,7,14,4,43,57,4,58,2,16,3,2,PUNT
UCLA,Pac-12,Stanford,Pac-12,400757050,40075705029,true,4,64,64,4,58,4,0,0,2,1,2,57,8,64,TD
Stanford,Pac-12,UCLA,Pac-12,400757050,40075705030,false,4,25,75,2,1,4,27,73,0,0,2,1,3,2,END OF GAME
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705110,false,2,21,79,10,2,2,23,77,8,29,1,33,3,2,PUNT
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705111,false,2,64,64,8,29,2,47,47,6,40,1,49,6,17,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705112,false,2,20,80,6,40,2,22,78,6,33,,7,1,2,FUMBLE
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705113,false,2,22,22,6,33,2,28,28,5,17,1,16,4,-6,MISSED FG
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705114,false,2,28,72,5,17,2,35,65,4,21,,56,3,7,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705116,true,2,76,24,4,21,2,100,0,2,20,2,1,5,24,TD
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705117,false,2,78,78,2,20,2,41,41,0,49,1,31,6,37,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705118,false,2,14,86,0,49,2,22,78,0,0,,49,2,8,END OF HALF
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705119,true,3,25,75,14,55,3,100,0,11,44,3,11,8,75,TD
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705120,false,3,74,74,11,44,3,40,40,9,5,2,39,7,34,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705121,false,3,20,80,9,5,3,38,62,7,9,1,56,5,18,PUNT
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705122,false,3,80,80,7,9,3,66,66,5,45,1,24,5,14,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705123,false,3,25,75,5,45,3,33,67,4,25,1,20,3,8,PUNT
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705124,false,3,65,65,4,25,3,48,48,3,12,1,13,4,17,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705125,false,3,18,82,3,12,3,44,56,0,54,2,18,6,26,PUNT
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705126,true,3,97,97,0,54,4,0,0,14,15,1,30,6,97,TD
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705127,false,4,35,65,14,15,4,52,48,12,1,2,14,5,17,PUNT
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705128,true,4,94,94,12,1,4,0,0,9,5,2,56,8,94,TD
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705129,false,4,34,66,9,5,4,15,85,7,20,1,45,3,-19,PUNT
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705130,true,4,35,35,7,20,4,0,0,4,33,2,47,7,35,TD
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705131,true,4,27,73,4,33,4,100,0,2,18,2,15,11,73,TD
Arizona,Pac-12,Colorado,Pac-12,400757051,40075705132,false,4,48,48,2,18,4,44,44,0,38,1,40,3,4,PUNT
Colorado,Pac-12,Arizona,Pac-12,400757051,40075705133,false,4,6,94,0,38,4,17,83,0,0,,38,6,11,END OF GAME
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705210,false,2,77,77,13,49,2,49,49,10,50,2,59,6,28,PUNT
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705211,false,2,10,90,10,50,2,48,52,7,49,3,1,7,38,PUNT
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705212,false,2,88,88,7,49,2,58,58,4,35,3,14,6,30,PUNT
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705213,false,2,19,81,4,35,2,45,55,1,14,3,21,6,26,PUNT
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705214,false,2,94,94,1,14,2,76,76,0,0,1,14,5,18,END OF HALF
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705215,false,3,69,69,15,0,3,70,70,14,7,,53,3,-1,PUNT
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705216,false,3,37,63,14,7,3,26,74,12,38,1,29,3,-11,PUNT
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705217,false,3,68,68,12,38,3,64,64,9,52,2,46,5,4,PUNT
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705218,false,3,25,75,9,52,3,63,37,6,33,3,19,6,38,PUNT
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705219,true,3,80,80,6,33,3,10,10,5,4,1,29,6,70,FG
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705220,true,3,0,100,5,4,3,65,35,5,4,,,0,0,SF
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705221,true,3,64,64,5,4,3,26,26,1,30,3,34,9,38,FG
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705222,false,3,25,75,1,30,4,48,52,13,15,3,15,6,23,PUNT
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705223,false,4,95,95,13,15,4,88,88,12,4,1,11,3,7,PUNT
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705224,true,4,68,32,12,4,4,100,0,10,41,1,23,3,32,TD
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705225,false,4,75,75,10,41,4,88,88,9,25,1,16,3,-13,PUNT
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705226,true,4,67,33,9,25,4,75,25,6,35,2,50,7,8,FG
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705227,false,4,75,75,6,35,4,75,75,6,28,,7,1,-2,FUMBLE
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705228,true,4,77,23,6,28,4,83,17,4,20,2,8,4,6,FG
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705229,false,4,75,75,4,20,4,42,42,1,33,2,47,11,42,DOWNS
Utah,Pac-12,Arizona State,Pac-12,400757052,40075705230,true,4,33,67,1,33,4,100,0,1,11,,22,3,67,TD
Arizona State,Pac-12,Utah,Pac-12,400757052,40075705231,false,4,83,83,1,11,4,62,62,0,0,1,11,5,21,INT
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705310,true,2,75,75,5,59,2,0,0,5,41,,18,1,75,TD
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705311,false,2,34,66,5,41,2,41,59,4,4,1,37,3,7,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705312,true,2,84,84,4,4,2,0,0,3,17,,47,2,84,TD
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705313,false,2,36,64,3,17,2,27,73,1,47,1,30,3,-9,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705314,false,2,59,59,1,47,2,19,19,0,15,1,32,8,40,MISSED FG
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705315,false,2,20,80,0,15,2,18,82,0,0,,15,1,-2,END OF HALF
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705316,false,3,26,74,15,0,3,36,64,12,15,2,45,5,10,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705317,true,3,80,80,12,15,3,0,0,9,40,2,35,5,80,TD
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705318,false,3,38,62,9,40,3,46,54,7,57,1,43,3,8,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705319,false,3,84,84,7,57,3,44,44,2,20,5,37,11,40,PUNT
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705320,true,3,10,90,2,20,4,100,0,14,20,3,,9,90,TD
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705321,false,4,66,66,14,20,4,41,41,12,21,1,59,4,25,PUNT
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705322,true,4,9,91,12,21,4,100,0,9,6,3,15,7,91,TD
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705323,false,4,81,81,9,6,4,77,77,8,18,,48,2,4,INT
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705324,true,4,33,67,8,18,4,85,15,5,39,2,39,5,52,FG
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705325,false,4,65,65,5,39,4,65,65,5,23,,16,2,0,INT
Notre Dame,FBS Independents,USC,Pac-12,400757053,40075705326,false,4,68,32,5,23,4,66,34,3,35,1,48,3,-2,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400757053,40075705327,false,4,99,99,3,35,4,41,41,0,0,3,35,14,58,END OF GAME
Washington,Pac-12,Oregon,Pac-12,400757054,40075705410,true,2,25,75,4,26,2,78,22,1,1,3,25,10,53,FG
Oregon,Pac-12,Washington,Pac-12,400757054,40075705411,true,2,79,79,1,1,2,11,11,0,0,1,1,7,68,FG
Washington,Pac-12,Oregon,Pac-12,400757054,40075705412,false,2,31,69,0,0,2,31,69,0,0,,,0,0,Uncategorized
Washington,Pac-12,Oregon,Pac-12,400757054,40075705413,true,3,25,75,15,0,3,72,28,11,36,3,24,8,47,FG
Oregon,Pac-12,Washington,Pac-12,400757054,40075705414,true,3,78,78,11,36,3,0,0,6,6,5,30,13,78,TD
Washington,Pac-12,Oregon,Pac-12,400757054,40075705415,false,3,19,81,6,6,3,28,72,4,22,1,44,3,9,PUNT
Oregon,Pac-12,Washington,Pac-12,400757054,40075705416,false,3,60,60,4,22,3,59,59,1,18,3,4,6,1,PUNT
Washington,Pac-12,Oregon,Pac-12,400757054,40075705417,true,3,15,85,1,18,3,100,0,0,27,,51,2,85,TD
Oregon,Pac-12,Washington,Pac-12,400757054,40075705418,false,3,9,9,0,27,4,14,14,14,6,1,21,4,-5,MISSED FG
Washington,Pac-12,Oregon,Pac-12,400757054,40075705419,false,4,20,80,14,6,4,27,73,13,9,,57,3,7,PUNT
Oregon,Pac-12,Washington,Pac-12,400757054,40075705420,true,4,67,67,13,9,4,7,7,8,57,4,12,13,60,FG
Washington,Pac-12,Oregon,Pac-12,400757054,40075705421,true,4,29,71,8,57,4,100,0,3,35,5,22,12,71,TD
Oregon,Pac-12,Washington,Pac-12,400757054,40075705422,false,4,75,75,3,35,4,61,61,1,11,2,24,5,14,PUNT
