offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Pittsburgh,ACC,Boston College,ACC,401112522,4011125222,false,1,23,77,13,26,1,35,65,10,15,3,11,6,12,PUNT
Boston College,ACC,Pittsburgh,ACC,401112522,4011125223,false,1,82,82,10,15,1,79,79,9,26,,49,3,3,PUNT
Pittsburgh,ACC,Boston College,ACC,401112522,4011125224,false,1,41,59,9,26,1,52,48,0,0,,,1,11,FUMBLE
Boston College,ACC,Pittsburgh,ACC,401112522,4011125225,true,1,52,52,9,17,1,12,12,5,33,3,44,11,40,FG
Pittsburgh,ACC,Boston College,ACC,401112522,4011125226,false,1,35,65,5,33,1,38,62,5,3,,30,2,3,FUMBLE
Boston College,ACC,Pittsburgh,ACC,401112522,4011125227,true,1,38,38,5,3,1,15,15,3,0,2,3,7,23,FG
Pittsburgh,ACC,Boston College,ACC,401112522,4011125228,true,1,25,75,3,0,2,95,5,14,11,3,49,11,70,FG
Boston College,ACC,Pittsburgh,ACC,401112522,4011125229,true,2,71,71,14,11,2,0,0,9,49,4,22,11,71,TD
Duke,ACC,Miami,ACC,401112523,4011125231,false,1,32,68,15,0,1,40,60,0,0,,,3,8,PUNT
Miami,ACC,Duke,ACC,401112523,4011125232,false,1,86,86,13,34,1,84,84,0,0,,,3,2,PUNT
Duke,ACC,Miami,ACC,401112523,4011125233,false,1,61,39,12,8,1,72,28,10,3,2,5,7,11,MISSED FG
Miami,ACC,Duke,ACC,401112523,4011125234,false,1,71,71,10,3,1,69,69,9,11,,52,3,2,PUNT
Duke,ACC,Miami,ACC,401112523,4011125235,false,1,27,73,9,11,1,36,64,7,13,1,58,3,9,PUNT
Miami,ACC,Duke,ACC,401112523,4011125236,false,1,90,90,7,13,1,81,81,0,0,,,3,9,PUNT
Duke,ACC,Miami,ACC,401112523,4011125237,true,1,38,62,5,12,1,78,22,3,6,2,6,8,40,FG
Miami,ACC,Duke,ACC,401112523,4011125238,true,1,70,70,3,0,2,0,0,14,52,3,8,7,70,TD
Duke,ACC,Miami,ACC,401112523,4011125239,true,2,52,48,14,40,2,100,0,0,0,,,7,48,TD
North Carolina,ACC,NC State,ACC,401112524,4011125241,false,1,86,86,15,0,1,40,40,0,0,,,6,46,PUNT
NC State,ACC,North Carolina,ACC,401112524,4011125242,true,1,7,93,11,5,1,87,13,5,59,5,6,10,80,FG
North Carolina,ACC,NC State,ACC,401112524,4011125243,false,1,59,59,5,52,1,56,56,0,0,,,3,3,PUNT
NC State,ACC,North Carolina,ACC,401112524,4011125244,false,1,13,87,4,39,1,43,57,0,0,,,6,30,PUNT
North Carolina,ACC,NC State,ACC,401112524,4011125245,false,1,92,92,1,27,1,66,66,0,0,,,4,26,PUNT
NC State,ACC,North Carolina,ACC,401112524,4011125246,false,2,21,79,14,54,2,15,85,13,7,1,47,3,-6,PUNT
North Carolina,ACC,NC State,ACC,401112524,4011125247,true,2,50,50,13,8,2,3,3,9,9,3,59,8,47,FG
NC State,ACC,North Carolina,ACC,401112524,4011125248,false,2,25,75,9,9,2,23,77,0,0,,,3,-2,PUNT
North Carolina,ACC,NC State,ACC,401112524,4011125249,true,2,95,95,8,11,2,15,15,4,13,3,58,10,80,FG
Syracuse,ACC,Wake Forest,ACC,401112525,4011125251,false,1,33,67,15,0,1,32,68,13,45,1,15,3,-1,PUNT
Wake Forest,ACC,Syracuse,ACC,401112525,4011125252,true,1,83,83,13,45,1,25,25,10,2,3,43,10,58,FG
Syracuse,ACC,Wake Forest,ACC,401112525,4011125253,true,1,35,65,10,2,1,100,0,6,27,3,35,11,65,TD
Wake Forest,ACC,Syracuse,ACC,401112525,4011125254,false,1,75,75,6,27,1,75,75,0,0,,,1,0,INT
Syracuse,ACC,Wake Forest,ACC,401112525,4011125255,false,1,72,28,6,19,1,80,20,5,8,1,11,3,8,INT
Wake Forest,ACC,Syracuse,ACC,401112525,4011125256,false,1,93,93,5,8,1,87,87,0,0,,,3,6,FUMBLE
Syracuse,ACC,Wake Forest,ACC,401112525,4011125257,true,1,87,13,3,57,1,94,6,2,19,1,38,4,7,FG
Wake Forest,ACC,Syracuse,ACC,401112525,4011125258,false,1,75,75,2,19,2,44,44,14,30,2,49,8,31,DOWNS
Syracuse,ACC,Wake Forest,ACC,401112525,4011125259,true,2,44,56,14,30,2,100,0,13,18,1,12,5,56,TD
Kent State,Mid-American,Arizona State,Pac-12,401114153,4011141531,false,1,68,68,15,0,1,81,81,13,30,1,30,3,-13,PUNT
Arizona State,Pac-12,Kent State,Mid-American,401114153,4011141532,true,1,42,58,13,30,1,83,17,10,26,3,4,7,41,FG
Kent State,Mid-American,Arizona State,Pac-12,401114153,4011141533,false,1,78,78,10,20,1,65,65,9,4,1,16,6,13,PUNT
Arizona State,Pac-12,Kent State,Mid-American,401114153,4011141534,false,1,15,85,9,4,1,24,76,6,59,2,5,3,9,PUNT
Kent State,Mid-American,Arizona State,Pac-12,401114153,4011141535,false,1,88,88,6,59,1,66,66,6,16,,43,3,22,FUMBLE
Arizona State,Pac-12,Kent State,Mid-American,401114153,4011141536,true,1,66,34,6,16,1,100,0,3,57,2,19,5,34,TD
Kent State,Mid-American,Arizona State,Pac-12,401114153,4011141537,false,1,52,52,3,46,1,34,34,0,48,2,58,6,18,DOWNS
Arizona State,Pac-12,Kent State,Mid-American,401114153,4011141538,false,1,34,66,0,48,2,73,27,12,30,3,18,7,39,FUMBLE
Kent State,Mid-American,Arizona State,Pac-12,401114153,4011141539,false,2,73,73,12,30,2,55,55,9,51,2,39,6,18,PUNT
Arizona State,Pac-12,Sacramento State,,401114154,4011141541,false,1,25,75,15,0,1,48,52,12,33,2,27,4,23,PUNT
Sacramento State,,Arizona State,Pac-12,401114154,4011141542,false,1,92,92,12,33,1,85,85,10,10,2,23,3,7,PUNT
Arizona State,Pac-12,Sacramento State,,401114154,4011141543,false,1,41,59,10,10,1,50,50,8,22,1,48,3,9,PUNT
Sacramento State,,Arizona State,Pac-12,401114154,4011141544,false,1,92,92,8,22,1,32,32,2,31,5,51,14,60,DOWNS
Arizona State,Pac-12,Sacramento State,,401114154,4011141545,false,1,32,68,2,31,1,51,49,0,23,2,8,6,19,PUNT
Sacramento State,,Arizona State,Pac-12,401114154,4011141546,false,1,88,88,0,23,2,94,94,14,33,,50,3,-6,PUNT
Arizona State,Pac-12,Sacramento State,,401114154,4011141547,false,2,91,9,14,33,2,100,0,13,33,1,,3,9,FUMBLE
Sacramento State,,Arizona State,Pac-12,401114154,4011141548,false,2,80,80,13,33,2,48,48,8,1,5,32,11,32,PUNT
Arizona State,Pac-12,Sacramento State,,401114154,4011141549,false,2,10,90,8,1,2,18,82,7,11,,50,3,8,PUNT
Colorado,Pac-12,Arizona State,Pac-12,401114155,4011141551,true,1,75,75,15,0,1,0,0,10,0,5,,10,75,TD
Arizona State,Pac-12,Colorado,Pac-12,401114155,4011141552,false,1,25,75,10,0,1,70,30,6,24,3,36,9,45,MISSED FG
Colorado,Pac-12,Arizona State,Pac-12,401114155,4011141553,true,1,70,70,6,24,1,0,0,1,18,5,6,11,70,TD
Arizona State,Pac-12,Colorado,Pac-12,401114155,4011141554,true,1,24,76,1,12,2,100,0,13,3,3,9,8,76,TD
Colorado,Pac-12,Arizona State,Pac-12,401114155,4011141555,false,2,67,67,13,9,2,56,56,13,3,,6,0,11,FUMBLE
Arizona State,Pac-12,Colorado,Pac-12,401114155,4011141556,true,2,56,44,13,3,2,100,0,10,41,2,22,7,44,TD
Colorado,Pac-12,Arizona State,Pac-12,401114155,4011141557,true,2,61,61,10,32,2,0,0,8,45,1,47,6,61,TD
Arizona State,Pac-12,Colorado,Pac-12,401114155,4011141558,true,2,25,75,8,45,2,100,0,5,23,3,22,10,75,TD
Colorado,Pac-12,Arizona State,Pac-12,401114155,4011141559,true,2,71,71,5,14,2,8,8,0,28,4,46,12,63,FG
Arizona State,Pac-12,California,Pac-12,401114156,4011141561,false,1,76,76,15,0,1,71,71,13,7,1,53,3,5,PUNT
California,Pac-12,Arizona State,Pac-12,401114156,4011141562,false,1,37,63,13,7,1,55,45,11,10,1,57,5,18,PUNT
Arizona State,Pac-12,California,Pac-12,401114156,4011141563,true,1,80,80,11,10,1,0,0,8,22,2,48,8,80,TD
California,Pac-12,Arizona State,Pac-12,401114156,4011141564,true,1,7,93,8,22,1,100,0,5,35,2,47,6,75,TD
Arizona State,Pac-12,California,Pac-12,401114156,4011141565,false,1,75,75,5,35,2,18,18,14,50,5,45,12,57,MISSED FG
California,Pac-12,Arizona State,Pac-12,401114156,4011141566,false,2,20,80,14,50,2,13,87,13,57,,53,3,-7,PUNT
Arizona State,Pac-12,California,Pac-12,401114156,4011141567,false,2,37,37,13,57,2,32,32,12,1,1,56,4,5,MISSED FG
California,Pac-12,Arizona State,Pac-12,401114156,4011141568,false,2,32,68,12,1,2,48,52,8,38,3,23,6,16,PUNT
Arizona State,Pac-12,California,Pac-12,401114156,4011141569,false,2,81,81,8,38,2,43,43,4,26,4,12,9,38,PUNT
Washington State,Pac-12,Arizona State,Pac-12,401114157,4011141571,true,1,66,66,15,0,1,0,0,12,36,2,24,5,66,TD
Arizona State,Pac-12,Washington State,Pac-12,401114157,4011141572,false,1,45,55,12,31,1,47,53,10,1,2,30,3,2,PUNT
Washington State,Pac-12,Arizona State,Pac-12,401114157,4011141573,true,1,85,85,10,1,1,16,16,5,19,4,42,13,69,FG
Arizona State,Pac-12,Washington State,Pac-12,401114157,4011141574,false,1,25,75,5,19,1,43,57,2,7,3,12,6,18,PUNT
Washington State,Pac-12,Arizona State,Pac-12,401114157,4011141575,false,1,82,82,2,7,1,84,84,1,9,,58,3,-2,PUNT
Arizona State,Pac-12,Washington State,Pac-12,401114157,4011141576,true,1,27,73,1,9,2,100,0,11,50,4,19,8,73,TD
Washington State,Pac-12,Arizona State,Pac-12,401114157,4011141577,true,2,87,87,11,45,2,0,0,8,15,3,30,7,87,TD
Arizona State,Pac-12,Washington State,Pac-12,401114157,4011141578,false,2,25,75,8,15,2,54,46,5,56,2,19,6,29,PUNT
Washington State,Pac-12,Arizona State,Pac-12,401114157,4011141579,false,2,93,93,5,56,2,62,62,2,44,3,12,7,31,PUNT
Arizona State,Pac-12,Utah,Pac-12,401114158,4011141581,false,1,75,75,15,0,1,73,73,13,50,1,10,3,2,PUNT
Utah,Pac-12,Arizona State,Pac-12,401114158,4011141582,false,1,24,76,13,50,1,76,24,13,3,,47,2,52,FUMBLE
Arizona State,Pac-12,Utah,Pac-12,401114158,4011141583,false,1,58,58,13,3,1,55,55,11,34,1,29,3,3,PUNT
Utah,Pac-12,Arizona State,Pac-12,401114158,4011141584,false,1,20,80,11,34,1,89,11,4,36,6,58,13,69,FUMBLE
Arizona State,Pac-12,Utah,Pac-12,401114158,4011141585,false,1,89,89,4,36,1,83,83,0,44,3,52,6,6,PUNT
Utah,Pac-12,Arizona State,Pac-12,401114158,4011141586,false,1,29,71,0,44,2,32,68,13,54,1,50,3,3,PUNT
Arizona State,Pac-12,Utah,Pac-12,401114158,4011141587,false,2,80,80,13,54,2,76,76,12,27,1,27,3,4,PUNT
Utah,Pac-12,Arizona State,Pac-12,401114158,4011141588,true,2,40,60,12,27,2,100,0,8,59,3,28,7,60,TD
Arizona State,Pac-12,Utah,Pac-12,401114158,4011141589,false,2,85,85,8,52,2,77,77,6,47,2,5,3,8,PUNT
Arizona State,Pac-12,UCLA,Pac-12,401114159,4011141591,false,1,75,75,15,0,1,58,58,13,3,1,57,4,17,FUMBLE
UCLA,Pac-12,Arizona State,Pac-12,401114159,4011141592,true,1,58,42,13,3,1,100,0,10,53,2,10,5,42,TD
Arizona State,Pac-12,UCLA,Pac-12,401114159,4011141593,false,1,75,75,10,53,1,51,51,9,9,1,44,4,24,PUNT
UCLA,Pac-12,Arizona State,Pac-12,401114159,4011141594,false,1,15,85,9,9,1,4,96,8,31,,38,3,-11,FUMBLE
Arizona State,Pac-12,UCLA,Pac-12,401114159,4011141595,true,1,4,4,8,31,1,0,0,7,36,,55,3,4,TD
UCLA,Pac-12,Arizona State,Pac-12,401114159,4011141596,true,1,19,81,7,28,1,100,0,0,14,7,14,16,81,TD
Arizona State,Pac-12,UCLA,Pac-12,401114159,4011141597,false,1,75,75,0,14,2,38,38,12,49,2,25,5,37,PUNT
UCLA,Pac-12,Arizona State,Pac-12,401114159,4011141598,true,2,20,80,12,49,2,100,0,4,22,8,27,16,80,TD
Arizona State,Pac-12,UCLA,Pac-12,401114159,4011141599,false,2,75,75,4,22,2,36,36,1,3,3,19,8,39,DOWNS
USC,Pac-12,Arizona State,Pac-12,401114160,4011141601,true,1,75,75,15,0,1,0,0,9,56,5,4,11,75,TD
Arizona State,Pac-12,USC,Pac-12,401114160,4011141602,false,1,31,69,9,49,1,26,74,0,0,,,3,-5,PUNT
USC,Pac-12,Arizona State,Pac-12,401114160,4011141603,true,1,82,82,8,49,1,0,0,6,14,2,35,6,82,TD
Arizona State,Pac-12,USC,Pac-12,401114160,4011141604,true,1,97,3,5,59,1,100,0,5,12,,47,3,3,TD
USC,Pac-12,Arizona State,Pac-12,401114160,4011141605,true,1,75,75,5,12,1,0,0,2,36,2,36,6,75,TD
Arizona State,Pac-12,USC,Pac-12,401114160,4011141606,false,1,50,50,2,28,1,53,47,0,0,,,3,3,PUNT
USC,Pac-12,Arizona State,Pac-12,401114160,4011141607,true,1,98,98,0,54,1,0,0,0,3,,51,3,98,TD
Arizona State,Pac-12,USC,Pac-12,401114160,4011141608,false,1,30,70,15,0,2,66,34,9,57,20,3,10,36,INT
USC,Pac-12,Arizona State,Pac-12,401114160,4011141609,false,2,99,99,9,57,2,67,67,0,0,,,7,32,PUNT
Oregon State,Pac-12,Arizona State,Pac-12,401114161,4011141611,true,1,20,80,15,0,1,100,0,11,40,3,20,8,80,TD
Arizona State,Pac-12,Oregon State,Pac-12,401114161,4011141612,false,1,74,74,11,34,1,50,50,0,0,,,6,24,PUNT
Oregon State,Pac-12,Arizona State,Pac-12,401114161,4011141613,false,1,14,86,9,32,1,19,81,0,0,,,3,5,PUNT
Arizona State,Pac-12,Oregon State,Pac-12,401114161,4011141614,true,1,54,54,8,6,1,0,0,5,35,2,31,8,54,TD
Oregon State,Pac-12,Arizona State,Pac-12,401114161,4011141615,true,1,26,74,5,29,1,100,0,2,0,3,29,9,74,TD
Arizona State,Pac-12,Oregon State,Pac-12,401114161,4011141616,true,1,56,56,1,52,1,0,0,0,20,1,32,4,56,TD
Oregon State,Pac-12,Arizona State,Pac-12,401114161,4011141617,true,1,26,74,0,13,2,100,0,9,58,5,15,10,74,TD
Arizona State,Pac-12,Oregon State,Pac-12,401114161,4011141618,false,2,74,74,9,53,2,51,51,7,50,2,3,4,23,PUNT
Oregon State,Pac-12,Arizona State,Pac-12,401114161,4011141619,true,2,10,90,7,50,2,15,85,4,1,3,49,6,5,PUNT RETURN TD
Oregon,Pac-12,Arizona State,Pac-12,401114162,4011141621,false,1,83,83,15,0,1,54,54,13,11,1,49,4,29,PUNT
Arizona State,Pac-12,Oregon,Pac-12,401114162,4011141622,false,1,20,80,13,11,1,27,73,10,20,2,51,3,7,PUNT
Oregon,Pac-12,Arizona State,Pac-12,401114162,4011141623,true,1,80,80,10,20,1,0,0,6,32,3,48,11,80,TD
Arizona State,Pac-12,Oregon,Pac-12,401114162,4011141624,true,1,25,75,6,32,1,100,0,4,55,1,37,4,75,TD
Oregon,Pac-12,Arizona State,Pac-12,401114162,4011141625,false,1,75,75,4,55,1,6,6,0,59,3,56,9,69,DOWNS
Arizona State,Pac-12,Oregon,Pac-12,401114162,4011141626,false,1,6,94,0,59,2,44,56,12,19,3,40,6,38,PUNT
Oregon,Pac-12,Arizona State,Pac-12,401114162,4011141627,false,2,80,80,12,19,2,70,70,10,34,1,45,4,10,PUNT
Arizona State,Pac-12,Oregon,Pac-12,401114162,4011141628,true,2,24,76,10,34,2,93,7,3,40,6,54,11,69,FG
Oregon,Pac-12,Arizona State,Pac-12,401114162,4011141629,false,2,80,80,3,40,2,73,73,2,22,1,18,3,7,PUNT
Arizona,Pac-12,Arizona State,Pac-12,401114163,4011141631,false,1,85,85,15,0,1,65,65,12,44,2,16,5,20,PUNT
Arizona State,Pac-12,Arizona,Pac-12,401114163,4011141632,false,1,40,60,12,44,1,44,56,0,0,,,3,4,PUNT
Arizona,Pac-12,Arizona State,Pac-12,401114163,4011141633,false,1,80,80,10,48,1,29,29,7,8,3,40,10,51,MISSED FG
Arizona State,Pac-12,Arizona,Pac-12,401114163,4011141634,false,1,29,71,7,8,1,50,50,0,0,,,5,21,PUNT
Arizona,Pac-12,Arizona State,Pac-12,401114163,4011141635,false,1,93,93,4,24,1,84,84,0,0,,,3,9,PUNT
Arizona State,Pac-12,Arizona,Pac-12,401114163,4011141636,false,1,45,55,3,13,1,68,32,0,0,,,5,23,DOWNS
Arizona,Pac-12,Arizona State,Pac-12,401114163,4011141637,false,1,68,68,1,40,1,60,60,0,0,,,4,8,DOWNS
Arizona State,Pac-12,Arizona,Pac-12,401114163,4011141638,true,1,60,40,0,14,2,85,15,13,7,2,7,6,25,FG
Arizona,Pac-12,Arizona State,Pac-12,401114163,4011141639,false,2,75,75,13,0,2,56,56,0,0,,,6,19,PUNT
Hawai'i,Mountain West,Arizona,Pac-12,401114164,4011141641,false,1,25,75,15,0,1,36,64,12,30,2,30,5,11,INT
Arizona,Pac-12,Hawai'i,Mountain West,401114164,4011141642,false,1,71,71,12,30,1,71,71,12,13,,17,3,0,INT
Hawai'i,Mountain West,Arizona,Pac-12,401114164,4011141643,true,1,49,51,12,13,1,100,0,9,22,2,51,7,51,TD
Arizona,Pac-12,Hawai'i,Mountain West,401114164,4011141644,false,1,75,75,9,22,1,72,72,8,6,1,16,3,3,PUNT
Hawai'i,Mountain West,Arizona,Pac-12,401114164,4011141645,true,1,38,62,8,6,1,100,0,4,54,3,12,5,62,TD
Arizona,Pac-12,Hawai'i,Mountain West,401114164,4011141646,false,1,75,75,4,54,1,70,70,3,26,1,28,3,5,PUNT
Hawai'i,Mountain West,Arizona,Pac-12,401114164,4011141647,false,1,30,70,3,26,1,44,56,1,23,2,3,4,14,INT
Arizona,Pac-12,Hawai'i,Mountain West,401114164,4011141648,true,1,49,49,1,23,2,0,0,14,23,2,,7,49,TD
Hawai'i,Mountain West,Arizona,Pac-12,401114164,4011141649,true,2,25,75,14,23,2,100,0,9,50,4,33,10,75,TD
Arizona,Pac-12,Northern Arizona,,401114165,4011141651,true,1,23,77,15,0,1,100,0,13,29,1,31,5,77,TD
Northern Arizona,,Arizona,Pac-12,401114165,4011141652,false,1,75,75,13,29,1,67,67,12,1,1,28,4,8,PUNT
Arizona,Pac-12,Northern Arizona,,401114165,4011141653,true,1,35,65,12,1,1,100,0,11,0,1,1,3,65,TD
Northern Arizona,,Arizona,Pac-12,401114165,4011141654,false,1,83,83,10,54,1,33,33,8,13,2,41,9,50,INT
Arizona,Pac-12,Northern Arizona,,401114165,4011141655,true,1,8,92,8,13,1,100,0,7,22,,51,2,92,TD
Northern Arizona,,Arizona,Pac-12,401114165,4011141656,true,1,75,75,7,22,1,0,0,4,45,2,37,8,75,TD
Arizona,Pac-12,Northern Arizona,,401114165,4011141657,true,1,20,80,4,38,2,100,0,12,27,7,11,16,80,TD
Northern Arizona,,Arizona,Pac-12,401114165,4011141658,false,2,75,75,12,27,2,81,81,11,15,1,12,3,-6,PUNT
Arizona,Pac-12,Northern Arizona,,401114165,4011141659,true,2,69,31,11,15,2,100,0,9,42,1,33,4,31,TD
Arizona,Pac-12,UCLA,Pac-12,401114166,4011141661,false,1,25,75,15,0,1,55,45,13,18,1,42,5,30,PUNT
UCLA,Pac-12,Arizona,Pac-12,401114166,4011141662,true,1,85,85,13,18,1,0,0,8,33,4,45,12,85,TD
Arizona,Pac-12,UCLA,Pac-12,401114166,4011141663,false,1,25,75,8,33,1,53,47,4,50,3,43,9,28,PUNT
UCLA,Pac-12,Arizona,Pac-12,401114166,4011141664,false,1,88,88,4,50,1,64,64,2,4,2,46,6,24,DOWNS
Arizona,Pac-12,UCLA,Pac-12,401114166,4011141665,false,1,64,36,2,4,2,84,16,14,55,2,9,6,20,MISSED FG
UCLA,Pac-12,Arizona,Pac-12,401114166,4011141666,false,2,80,80,14,55,2,40,40,11,31,3,24,7,40,INT
Arizona,Pac-12,UCLA,Pac-12,401114166,4011141667,true,2,45,55,11,31,2,78,22,8,0,3,31,9,33,FG
UCLA,Pac-12,Arizona,Pac-12,401114166,4011141668,false,2,75,75,8,0,2,70,70,6,24,1,36,3,5,PUNT
Arizona,Pac-12,UCLA,Pac-12,401114166,4011141669,true,2,30,70,6,24,2,77,23,3,14,3,10,11,47,FG
Colorado,Pac-12,Arizona,Pac-12,401114167,4011141671,true,1,25,75,15,0,1,80,20,9,2,5,58,13,55,FG
Arizona,Pac-12,Colorado,Pac-12,401114167,4011141672,false,1,83,83,8,54,1,58,58,5,29,3,25,9,25,PUNT
Colorado,Pac-12,Arizona,Pac-12,401114167,4011141673,false,1,25,75,5,29,1,29,71,3,26,2,3,4,4,PUNT
Arizona,Pac-12,Colorado,Pac-12,401114167,4011141674,true,1,90,90,3,26,1,0,0,0,15,3,11,8,90,TD
Colorado,Pac-12,Arizona,Pac-12,401114167,4011141675,false,1,25,75,0,15,2,59,41,10,11,5,4,10,34,PUNT
Arizona,Pac-12,Colorado,Pac-12,401114167,4011141676,false,2,90,90,10,11,2,67,67,8,36,1,35,4,23,PUNT
Colorado,Pac-12,Arizona,Pac-12,401114167,4011141677,false,2,29,71,8,36,2,53,47,6,58,1,38,5,24,PUNT
Arizona,Pac-12,Colorado,Pac-12,401114167,4011141678,false,2,96,96,6,58,2,88,88,5,3,1,55,3,8,PUNT
Colorado,Pac-12,Arizona,Pac-12,401114167,4011141679,true,2,51,49,5,3,2,78,22,2,37,2,26,6,27,FG
Arizona,Pac-12,Washington,Pac-12,401114168,4011141681,false,1,25,75,15,0,1,48,52,12,17,2,43,5,23,PUNT
Washington,Pac-12,Arizona,Pac-12,401114168,4011141682,false,1,36,36,12,17,1,27,27,10,37,1,40,4,9,DOWNS
Arizona,Pac-12,Washington,Pac-12,401114168,4011141683,false,1,27,73,10,37,1,33,67,9,19,1,18,3,6,PUNT
Washington,Pac-12,Arizona,Pac-12,401114168,4011141684,true,1,72,72,9,19,1,10,10,5,43,3,36,8,62,FG
Arizona,Pac-12,Washington,Pac-12,401114168,4011141685,false,1,25,75,5,43,1,37,63,4,4,1,39,6,12,PUNT
Washington,Pac-12,Arizona,Pac-12,401114168,4011141686,false,1,62,62,4,4,1,57,57,2,22,1,42,3,5,PUNT
Washington,Pac-12,Arizona,Pac-12,401114168,4011141688,true,1,8,8,2,22,1,8,8,0,35,1,47,4,0,FG
Arizona,Pac-12,Washington,Pac-12,401114168,4011141689,false,1,35,65,0,35,2,30,70,14,14,1,21,3,-5,PUNT
USC,Pac-12,Arizona,Pac-12,401114169,4011141691,false,1,16,84,15,0,1,25,75,13,15,1,45,3,9,PUNT
Arizona,Pac-12,USC,Pac-12,401114169,4011141692,false,1,74,74,13,15,1,65,65,10,44,2,31,6,9,PUNT
USC,Pac-12,Arizona,Pac-12,401114169,4011141693,false,1,38,62,10,44,1,34,66,9,24,1,20,3,-4,PUNT
USC,Pac-12,Arizona,Pac-12,401114169,4011141695,true,1,79,21,9,24,1,87,13,8,2,1,22,4,8,FG
Arizona,Pac-12,USC,Pac-12,401114169,4011141696,false,1,75,75,8,2,1,38,38,5,24,2,38,8,37,MISSED FG
USC,Pac-12,Arizona,Pac-12,401114169,4011141697,false,1,38,62,5,24,1,44,56,4,8,1,16,3,6,PUNT
Arizona,Pac-12,USC,Pac-12,401114169,4011141698,false,1,82,82,4,8,1,66,66,2,42,1,26,4,16,FUMBLE
USC,Pac-12,Arizona,Pac-12,401114169,4011141699,true,1,66,34,2,42,1,100,0,0,23,2,19,5,34,TD
Arizona,Pac-12,Stanford,Pac-12,401114170,4011141701,true,1,75,75,15,0,1,11,11,12,7,2,53,9,64,FG
Stanford,Pac-12,Arizona,Pac-12,401114170,4011141702,true,1,25,75,12,7,1,100,0,8,20,3,47,8,75,TD
Arizona,Pac-12,Stanford,Pac-12,401114170,4011141703,false,1,75,75,8,20,1,60,60,6,41,1,39,4,15,PUNT
Stanford,Pac-12,Arizona,Pac-12,401114170,4011141704,false,1,15,85,6,41,1,17,83,5,36,1,5,3,2,PUNT
Arizona,Pac-12,Stanford,Pac-12,401114170,4011141705,true,1,65,65,5,36,1,0,0,2,55,2,41,8,65,TD
Stanford,Pac-12,Arizona,Pac-12,401114170,4011141706,true,1,51,49,2,44,2,100,0,14,54,2,50,7,49,TD
Arizona,Pac-12,Stanford,Pac-12,401114170,4011141707,false,2,75,75,14,54,2,65,65,12,59,1,55,4,10,PUNT
Stanford,Pac-12,Arizona,Pac-12,401114170,4011141708,true,2,25,75,12,59,2,100,0,7,55,5,4,9,75,TD
Arizona,Pac-12,Stanford,Pac-12,401114170,4011141709,true,2,75,75,7,55,2,0,0,7,29,,26,2,75,TD
Oregon State,Pac-12,Arizona,Pac-12,401114171,4011141711,true,1,75,75,15,0,1,0,0,11,28,3,32,9,75,TD
Arizona,Pac-12,Oregon State,Pac-12,401114171,4011141712,true,1,25,75,11,22,1,95,5,6,18,5,4,14,70,FG
Oregon State,Pac-12,Arizona,Pac-12,401114171,4011141713,false,1,75,75,6,18,1,72,72,0,0,,,3,3,PUNT
Arizona,Pac-12,Oregon State,Pac-12,401114171,4011141714,true,1,41,59,5,20,1,91,9,2,33,2,47,7,50,FG
Oregon State,Pac-12,Arizona,Pac-12,401114171,4011141715,true,1,75,75,2,33,2,0,0,14,4,3,29,10,75,TD
Arizona,Pac-12,Oregon State,Pac-12,401114171,4011141716,true,2,25,75,14,4,2,100,0,13,3,1,1,3,75,TD
Oregon State,Pac-12,Arizona,Pac-12,401114171,4011141717,true,2,75,75,13,3,2,0,0,9,2,4,1,8,75,TD
Arizona,Pac-12,Oregon State,Pac-12,401114171,4011141718,true,2,25,75,9,2,2,100,0,5,41,3,21,9,75,TD
Oregon State,Pac-12,Arizona,Pac-12,401114171,4011141719,true,2,75,75,5,41,2,0,0,2,31,3,10,6,75,TD
Oregon,Pac-12,Arizona,Pac-12,401114172,4011141721,true,1,25,75,15,0,1,100,0,14,28,,32,2,75,TD
Arizona,Pac-12,Oregon,Pac-12,401114172,4011141722,false,1,82,82,14,28,1,49,49,11,4,3,24,8,33,PUNT
Oregon,Pac-12,Arizona,Pac-12,401114172,4011141723,false,1,20,80,11,4,1,18,82,9,40,1,24,3,-2,PUNT
Arizona,Pac-12,Oregon,Pac-12,401114172,4011141724,false,1,55,55,9,40,1,60,60,7,58,1,42,3,-5,PUNT
Oregon,Pac-12,Arizona,Pac-12,401114172,4011141725,true,1,24,76,7,58,1,100,0,1,57,6,1,13,76,TD
Arizona,Pac-12,Oregon,Pac-12,401114172,4011141726,false,1,78,78,1,57,2,83,83,14,54,2,3,4,-5,PUNT
Oregon,Pac-12,Arizona,Pac-12,401114172,4011141727,false,2,55,45,14,54,2,98,2,11,42,3,12,8,43,MISSED FG
Arizona,Pac-12,Oregon,Pac-12,401114172,4011141728,false,2,80,80,11,42,2,57,57,8,10,3,32,9,23,PUNT
Oregon,Pac-12,Arizona,Pac-12,401114172,4011141729,true,2,20,80,8,10,2,100,0,5,9,3,1,7,80,TD
Arizona,Pac-12,Utah,Pac-12,401114173,4011141731,false,1,25,75,15,0,1,39,61,0,0,,,5,14,PUNT
