offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Chattanooga,,Alabama,SEC,400869056,4008690566,false,2,35,35,14,21,2,74,74,12,2,2,19,3,6,PUNT
Alabama,SEC,Chattanooga,,400869056,4008690567,false,2,44,56,12,2,2,47,53,10,37,1,25,3,3,FUMBLE
Alabama,SEC,Chattanooga,,400869056,4008690568,true,2,91,9,10,37,2,100,0,8,44,1,53,4,9,TD
Chattanooga,,Alabama,SEC,400869056,4008690569,false,2,35,35,8,44,2,55,55,4,59,3,45,6,25,PUNT
Auburn,SEC,Alabama A&M,,400869057,4008690571,true,1,35,65,15,0,1,100,0,11,15,3,45,8,65,TD
Alabama A&M,,Auburn,SEC,400869057,4008690572,false,1,70,70,11,15,1,69,69,10,33,,42,3,1,INT
Auburn,SEC,Alabama A&M,,400869057,4008690573,true,1,85,15,10,33,1,100,0,9,6,1,27,3,15,TD
Alabama A&M,,Auburn,SEC,400869057,4008690574,false,1,86,86,9,6,1,70,70,6,8,2,58,6,16,PUNT
Auburn,SEC,Alabama A&M,,400869057,4008690575,false,1,38,62,6,8,1,57,43,4,31,1,37,4,19,PUNT
Alabama A&M,,Auburn,SEC,400869057,4008690576,false,1,80,80,4,31,1,73,73,2,27,2,4,4,7,PUNT
Alabama A&M,,Auburn,SEC,400869057,4008690578,false,1,44,44,2,27,1,20,20,0,25,2,2,7,24,MISSED FG
Auburn,SEC,Alabama A&M,,400869057,4008690579,false,1,20,80,0,25,2,34,66,14,17,1,8,5,14,PUNT
Georgia,SEC,Louisiana,Sun Belt,400869059,4008690591,true,1,45,55,15,0,1,100,0,14,33,,27,1,55,TD
Louisiana,Sun Belt,Georgia,SEC,400869059,4008690592,false,1,75,75,14,33,1,75,75,14,17,,16,1,0,INT
Georgia,SEC,Louisiana,Sun Belt,400869059,4008690593,false,1,58,42,14,17,1,70,30,12,19,1,58,5,12,PUNT
Louisiana,Sun Belt,Georgia,SEC,400869059,4008690594,true,1,95,95,12,19,1,61,61,8,30,3,49,8,34,PUNT RETURN TD
Louisiana,Sun Belt,Georgia,SEC,400869059,4008690596,false,1,88,88,8,25,1,57,57,4,16,4,9,8,31,INT
Georgia,SEC,Louisiana,Sun Belt,400869059,4008690597,false,1,8,92,4,16,2,76,24,13,14,6,2,11,68,INT
Louisiana,Sun Belt,Georgia,SEC,400869059,4008690598,false,2,47,47,13,14,2,28,28,8,25,4,49,10,19,DOWNS
Georgia,SEC,Louisiana,Sun Belt,400869059,4008690599,false,2,28,72,8,25,2,32,68,6,20,2,5,3,4,PUNT
Austin Peay,,Kentucky,SEC,400869060,4008690601,false,1,83,83,15,0,1,12,12,7,43,7,17,15,71,INT
Kentucky,SEC,Austin Peay,,400869060,4008690602,false,1,7,93,7,43,1,16,84,5,19,2,24,4,9,PUNT
Austin Peay,,Kentucky,SEC,400869060,4008690603,true,1,63,63,5,19,1,0,0,0,59,4,20,9,63,TD
Kentucky,SEC,Austin Peay,,400869060,4008690604,true,1,16,84,0,59,2,20,80,14,51,1,8,3,4,INT TD
Austin Peay,,Kentucky,SEC,400869060,4008690605,false,2,0,0,14,51,2,0,0,14,42,,9,0,0,TD
Kentucky,SEC,Austin Peay,,400869060,4008690606,false,2,43,57,14,42,2,47,53,12,54,1,48,6,4,PUNT
Austin Peay,,Kentucky,SEC,400869060,4008690607,false,2,74,74,12,54,2,60,60,10,25,2,29,6,14,INT
Kentucky,SEC,Austin Peay,,400869060,4008690608,true,2,63,37,10,25,2,100,0,6,40,3,45,7,37,TD
Austin Peay,,Kentucky,SEC,400869060,4008690609,false,2,91,91,6,40,2,85,85,5,1,1,39,3,6,PUNT
Arkansas,SEC,Mississippi State,SEC,400869062,4008690621,true,1,75,75,15,0,1,0,0,14,5,,55,2,75,TD
Mississippi State,SEC,Arkansas,SEC,400869062,4008690622,true,1,27,73,14,5,1,100,0,13,12,,53,4,73,TD
Arkansas,SEC,Mississippi State,SEC,400869062,4008690623,false,1,85,85,13,12,1,22,22,10,10,3,2,8,63,MISSED FG
Mississippi State,SEC,Arkansas,SEC,400869062,4008690624,false,1,22,78,10,10,1,32,68,8,8,2,2,4,10,PUNT
Arkansas,SEC,Mississippi State,SEC,400869062,4008690625,true,1,71,71,8,8,1,0,0,7,23,,45,2,71,TD
Mississippi State,SEC,Arkansas,SEC,400869062,4008690626,true,1,26,74,7,23,1,100,0,1,20,6,3,12,74,TD
Arkansas,SEC,Mississippi State,SEC,400869062,4008690627,true,1,85,85,1,20,2,0,0,12,22,3,51,8,85,TD
Mississippi State,SEC,Arkansas,SEC,400869062,4008690628,false,2,18,82,12,22,2,27,73,10,38,1,44,3,9,PUNT
Arkansas,SEC,Mississippi State,SEC,400869062,4008690629,true,2,62,62,10,38,2,16,16,8,58,1,40,6,46,FG
South Carolina,SEC,Western Carolina,,400869063,4008690631,true,1,20,80,15,0,1,100,0,13,10,1,50,5,80,TD
Western Carolina,,South Carolina,SEC,400869063,4008690632,false,1,77,77,13,10,1,77,77,12,29,,41,2,0,FUMBLE
South Carolina,SEC,Western Carolina,,400869063,4008690633,true,1,77,23,12,29,1,100,0,10,12,2,17,6,23,TD
Western Carolina,,South Carolina,SEC,400869063,4008690634,true,1,82,82,10,12,1,0,0,7,48,2,24,7,82,TD
South Carolina,SEC,Western Carolina,,400869063,4008690635,true,1,100,0,7,48,1,100,0,7,48,,,0,0,TD
Western Carolina,,South Carolina,SEC,400869063,4008690636,true,1,46,46,7,48,1,0,0,4,8,3,40,9,46,TD
South Carolina,SEC,Western Carolina,,400869063,4008690637,false,1,28,72,4,8,1,70,30,1,18,2,50,6,42,FUMBLE
Western Carolina,,South Carolina,SEC,400869063,4008690638,true,1,70,70,1,18,2,14,14,11,18,5,,13,56,FG
South Carolina,SEC,Western Carolina,,400869063,4008690639,true,2,25,75,11,18,2,100,0,6,7,5,11,11,75,TD
Tennessee,SEC,Missouri,SEC,400869064,4008690641,false,1,25,75,15,0,1,37,63,12,57,2,3,4,12,PUNT
Missouri,SEC,Tennessee,SEC,400869064,4008690642,true,1,88,88,12,57,1,0,0,9,7,3,50,12,88,TD
Tennessee,SEC,Missouri,SEC,400869064,4008690643,true,1,10,90,9,7,1,100,0,6,1,3,6,7,98,TD
Missouri,SEC,Tennessee,SEC,400869064,4008690644,false,1,75,75,6,1,1,55,55,4,54,1,7,5,20,PUNT
Tennessee,SEC,Missouri,SEC,400869064,4008690645,false,1,11,89,4,54,1,42,58,2,38,2,16,5,31,PUNT
Missouri,SEC,Tennessee,SEC,400869064,4008690646,false,1,82,82,2,38,2,25,25,14,47,2,51,10,57,DOWNS
Tennessee,SEC,Missouri,SEC,400869064,4008690647,true,2,26,74,14,47,2,100,0,13,44,1,3,3,74,TD
Missouri,SEC,Tennessee,SEC,400869064,4008690648,false,2,60,60,13,44,2,28,28,12,7,1,37,5,32,FUMBLE
Tennessee,SEC,Missouri,SEC,400869064,4008690649,false,2,29,71,12,7,2,71,29,9,47,2,20,7,42,MISSED FG
UT San Antonio,Conference USA,Texas A&M,SEC,400869065,4008690651,false,1,75,75,15,0,1,73,73,13,45,1,15,3,2,PUNT
Texas A&M,SEC,UT San Antonio,Conference USA,400869065,4008690652,true,1,17,83,13,45,1,100,0,10,30,3,15,8,83,TD
UT San Antonio,Conference USA,Texas A&M,SEC,400869065,4008690653,false,1,75,75,10,30,1,66,66,9,2,1,28,3,9,PUNT
Texas A&M,SEC,UT San Antonio,Conference USA,400869065,4008690654,false,1,32,68,9,2,1,42,58,8,40,,22,2,10,FUMBLE
UT San Antonio,Conference USA,Texas A&M,SEC,400869065,4008690655,false,1,38,38,8,40,1,26,26,5,13,3,27,8,16,MISSED FG
Texas A&M,SEC,UT San Antonio,Conference USA,400869065,4008690656,true,1,27,73,5,13,1,94,6,1,22,3,51,9,67,FG
UT San Antonio,Conference USA,Texas A&M,SEC,400869065,4008690657,true,1,75,75,1,22,2,0,0,10,46,5,36,13,75,TD
Texas A&M,SEC,UT San Antonio,Conference USA,400869065,4008690658,true,2,27,73,10,46,2,85,15,5,22,5,24,12,58,FG
UT San Antonio,Conference USA,Texas A&M,SEC,400869065,4008690659,false,2,75,75,5,22,2,74,74,3,54,1,28,3,1,PUNT
Ole Miss,SEC,Vanderbilt,SEC,400869066,4008690661,true,1,35,35,15,0,1,6,6,10,51,4,9,9,75,FG
Vanderbilt,SEC,Ole Miss,SEC,400869066,4008690662,false,1,65,35,10,51,1,54,46,7,42,3,9,7,34,PUNT
Ole Miss,SEC,Vanderbilt,SEC,400869066,4008690663,false,1,76,76,7,42,1,71,71,7,2,,40,3,5,PUNT
Ole Miss,SEC,Vanderbilt,SEC,400869066,4008690665,true,1,21,21,7,2,1,0,0,6,51,,11,1,21,TD
Vanderbilt,SEC,Ole Miss,SEC,400869066,4008690666,false,1,65,35,6,51,1,44,56,3,39,3,12,7,21,PUNT
Ole Miss,SEC,Vanderbilt,SEC,400869066,4008690667,false,1,93,93,3,39,1,62,62,1,16,2,23,6,31,PUNT
Vanderbilt,SEC,Ole Miss,SEC,400869066,4008690668,true,1,24,76,1,16,1,100,0,0,30,,46,2,76,TD
Ole Miss,SEC,Vanderbilt,SEC,400869066,4008690669,false,1,35,35,0,30,2,73,73,13,49,1,41,4,7,PUNT
LSU,SEC,Texas A&M,SEC,400869067,4008690671,true,1,75,75,15,0,1,0,0,13,16,1,44,4,75,TD
Texas A&M,SEC,LSU,SEC,400869067,4008690672,false,1,36,64,13,16,1,49,51,9,58,3,18,6,13,PUNT
LSU,SEC,Texas A&M,SEC,400869067,4008690673,false,1,96,96,9,58,1,90,90,7,43,2,15,3,6,PUNT
Texas A&M,SEC,LSU,SEC,400869067,4008690674,true,1,49,51,7,43,1,100,0,6,5,1,38,6,51,TD
LSU,SEC,Texas A&M,SEC,400869067,4008690675,true,1,75,75,6,5,1,6,6,2,11,3,54,9,69,FG
Texas A&M,SEC,LSU,SEC,400869067,4008690676,false,1,33,67,2,11,1,46,54,0,7,2,4,4,13,PUNT
LSU,SEC,Texas A&M,SEC,400869067,4008690677,true,1,84,84,0,7,2,15,15,11,2,4,5,10,69,FG
Texas A&M,SEC,LSU,SEC,400869067,4008690678,false,2,15,85,11,2,2,16,84,9,34,1,28,3,1,PUNT
LSU,SEC,Texas A&M,SEC,400869067,4008690679,false,2,52,52,9,34,2,34,34,6,41,2,53,6,18,PUNT
Alabama,SEC,Auburn,SEC,400869068,4008690681,false,1,25,75,15,0,1,43,57,13,29,1,31,4,18,PUNT
Auburn,SEC,Alabama,SEC,400869068,4008690682,true,1,21,21,13,29,1,24,24,12,31,,58,4,-3,FG
Alabama,SEC,Auburn,SEC,400869068,4008690683,true,1,25,75,12,31,1,89,11,5,40,6,51,13,64,FG
Auburn,SEC,Alabama,SEC,400869068,4008690684,false,1,77,77,5,40,1,76,76,4,17,1,23,3,1,PUNT
Alabama,SEC,Auburn,SEC,400869068,4008690685,true,1,45,55,4,17,1,100,0,2,49,1,28,3,55,TD
Auburn,SEC,Alabama,SEC,400869068,4008690686,false,1,75,75,2,49,1,72,72,1,22,1,27,3,3,FUMBLE
Alabama,SEC,Auburn,SEC,400869068,4008690687,false,1,13,87,1,22,2,35,65,14,54,1,28,4,22,INT
Auburn,SEC,Alabama,SEC,400869068,4008690688,true,2,41,41,14,54,2,35,35,13,38,1,16,4,6,FG
Alabama,SEC,Auburn,SEC,400869068,4008690689,false,2,21,79,13,38,2,17,83,11,19,2,19,3,-4,PUNT
Florida,SEC,Florida State,ACC,400869069,4008690691,false,1,75,75,15,0,1,2,2,10,59,4,1,9,73,DOWNS
Florida State,ACC,Florida,SEC,400869069,4008690692,false,1,3,97,10,59,1,68,32,6,14,4,45,10,65,MISSED FG
Florida,SEC,Florida State,ACC,400869069,4008690693,false,1,68,68,6,14,1,67,67,5,29,,45,2,-5,FUMBLE
Florida State,ACC,Florida,SEC,400869069,4008690694,true,1,76,24,5,29,1,100,0,4,46,,43,2,24,TD
Florida,SEC,Florida State,ACC,400869069,4008690695,false,1,35,35,4,46,1,90,90,3,10,1,36,3,1,PUNT
Florida State,ACC,Florida,SEC,400869069,4008690696,true,1,51,49,3,10,2,95,5,14,47,3,23,9,44,FG
Florida,SEC,Florida State,ACC,400869069,4008690697,true,2,75,75,14,47,2,21,21,7,19,7,28,16,54,FG
Florida State,ACC,Florida,SEC,400869069,4008690698,false,2,35,65,7,19,2,52,48,4,14,3,5,6,17,PUNT
Florida,SEC,Florida State,ACC,400869069,4008690699,false,2,85,85,4,14,2,91,91,2,42,1,32,3,-6,PUNT
Georgia,SEC,Georgia Tech,ACC,400869070,4008690701,false,1,16,84,15,0,1,75,25,9,12,5,48,12,59,MISSED FG
Georgia Tech,ACC,Georgia,SEC,400869070,4008690702,true,1,75,75,9,12,1,0,0,7,28,1,44,4,75,TD
Georgia,SEC,Georgia Tech,ACC,400869070,4008690703,true,1,25,75,7,28,1,100,0,1,28,6,,11,75,TD
Georgia Tech,ACC,Georgia,SEC,400869070,4008690704,false,1,75,75,1,28,2,58,58,13,31,2,57,5,17,PUNT
Georgia,SEC,Georgia Tech,ACC,400869070,4008690705,false,2,20,80,13,31,2,36,64,10,15,3,16,5,16,PUNT
Georgia Tech,ACC,Georgia,SEC,400869070,4008690706,true,2,73,73,10,15,2,0,0,8,54,1,21,3,73,TD
Georgia,SEC,Georgia Tech,ACC,400869070,4008690707,true,2,25,75,8,54,2,100,0,5,4,3,50,6,75,TD
Georgia Tech,ACC,Georgia,SEC,400869070,4008690708,false,2,71,71,5,4,2,50,50,0,56,4,8,7,21,INT
Georgia,SEC,Georgia Tech,ACC,400869070,4008690709,false,2,9,91,0,56,2,24,76,0,0,,56,3,15,END OF HALF
Louisville,ACC,Kentucky,SEC,400869071,4008690711,true,1,16,84,15,0,1,100,0,12,57,2,3,5,84,TD
Kentucky,SEC,Louisville,ACC,400869071,4008690712,true,1,75,75,12,57,1,0,0,12,39,,18,1,75,TD
Louisville,ACC,Kentucky,SEC,400869071,4008690713,false,1,26,74,12,39,1,45,55,11,19,1,20,4,19,PUNT
Kentucky,SEC,Louisville,ACC,400869071,4008690714,false,1,80,80,11,19,1,60,60,8,37,2,42,6,20,PUNT
Louisville,ACC,Kentucky,SEC,400869071,4008690715,false,1,26,74,8,37,1,50,50,6,54,1,43,4,24,PUNT
Kentucky,SEC,Louisville,ACC,400869071,4008690716,true,1,86,86,6,54,1,0,0,4,7,2,47,7,86,TD
Louisville,ACC,Kentucky,SEC,400869071,4008690717,true,1,30,70,4,7,2,100,0,14,54,4,13,12,70,TD
Kentucky,SEC,Louisville,ACC,400869071,4008690718,false,2,76,76,14,54,2,55,55,12,33,2,21,4,21,PUNT
Louisville,ACC,Kentucky,SEC,400869071,4008690719,true,2,34,66,12,33,2,98,2,8,13,4,20,10,64,FG
Ole Miss,SEC,Mississippi State,SEC,400869072,4008690721,false,1,35,65,15,0,1,50,50,14,2,,58,4,15,PUNT
Mississippi State,SEC,Ole Miss,SEC,400869072,4008690722,false,1,80,80,14,2,1,64,64,13,16,,46,4,16,PUNT
Ole Miss,SEC,Mississippi State,SEC,400869072,4008690723,true,1,18,82,13,16,1,93,7,7,36,5,40,11,75,FG
Mississippi State,SEC,Ole Miss,SEC,400869072,4008690724,true,1,63,63,7,36,1,0,0,5,48,1,48,5,63,TD
Ole Miss,SEC,Mississippi State,SEC,400869072,4008690725,true,1,25,75,5,48,1,100,0,3,48,2,,5,75,TD
Mississippi State,SEC,Ole Miss,SEC,400869072,4008690726,true,1,80,80,3,48,1,0,0,2,28,1,20,4,80,TD
Ole Miss,SEC,Mississippi State,SEC,400869072,4008690727,false,1,17,83,2,28,1,28,72,0,44,1,44,5,11,PUNT
Mississippi State,SEC,Ole Miss,SEC,400869072,4008690728,true,1,67,67,0,44,2,0,0,12,49,2,49,7,67,TD
Ole Miss,SEC,Mississippi State,SEC,400869072,4008690729,false,2,27,73,12,49,2,83,17,11,23,1,26,5,56,INT
Arkansas,SEC,Missouri,SEC,400869073,4008690731,true,1,67,67,15,0,1,0,0,13,58,1,2,2,67,TD
Missouri,SEC,Arkansas,SEC,400869073,4008690732,false,1,25,75,13,58,1,32,68,13,27,,31,3,7,PUNT
Arkansas,SEC,Missouri,SEC,400869073,4008690733,false,1,50,50,13,27,1,51,51,10,41,2,46,6,-1,PUNT
Missouri,SEC,Arkansas,SEC,400869073,4008690734,true,1,10,90,10,41,1,100,0,9,35,1,6,3,88,TD
Arkansas,SEC,Missouri,SEC,400869073,4008690735,true,1,76,76,9,35,1,0,0,4,5,5,30,11,76,TD
Missouri,SEC,Arkansas,SEC,400869073,4008690736,false,1,27,73,4,5,1,47,53,2,5,2,,5,20,PUNT
Arkansas,SEC,Missouri,SEC,400869073,4008690737,true,1,91,91,2,5,2,0,0,7,59,9,,16,91,TD
Missouri,SEC,Arkansas,SEC,400869073,4008690738,false,2,39,61,7,59,2,32,68,6,44,1,15,4,-7,PUNT
Arkansas,SEC,Missouri,SEC,400869073,4008690739,true,2,60,60,6,44,2,15,15,1,8,5,36,12,45,FG
South Carolina,SEC,Clemson,ACC,400869074,4008690741,false,1,74,74,15,0,1,74,74,14,32,,28,3,0,PUNT
Clemson,ACC,South Carolina,SEC,400869074,4008690742,false,1,32,68,14,32,1,78,22,12,9,2,23,9,46,MISSED FG
South Carolina,SEC,Clemson,ACC,400869074,4008690743,false,1,78,78,12,9,1,78,78,12,3,,6,1,0,INT
Clemson,ACC,South Carolina,SEC,400869074,4008690744,true,1,53,47,12,3,1,100,0,11,8,,55,3,47,TD
South Carolina,SEC,Clemson,ACC,400869074,4008690745,false,1,75,75,11,8,1,73,73,9,42,1,26,3,2,PUNT
Clemson,ACC,South Carolina,SEC,400869074,4008690746,true,1,65,35,9,42,1,100,0,5,52,3,50,11,65,TD
South Carolina,SEC,Clemson,ACC,400869074,4008690747,false,1,75,75,5,52,1,70,70,4,15,1,37,4,7,DOWNS
Clemson,ACC,South Carolina,SEC,400869074,4008690748,true,1,68,32,4,15,1,100,0,2,5,2,10,5,32,TD
South Carolina,SEC,Clemson,ACC,400869074,4008690749,false,1,86,86,2,5,1,93,93,0,30,1,35,3,-7,PUNT
Vanderbilt,SEC,Tennessee,SEC,400869075,4008690751,false,1,21,79,15,0,1,56,44,11,5,3,55,7,35,DOWNS
Tennessee,SEC,Vanderbilt,SEC,400869075,4008690752,true,1,56,56,11,5,1,0,0,9,15,1,50,5,56,TD
Vanderbilt,SEC,Tennessee,SEC,400869075,4008690753,true,1,25,75,9,15,1,100,0,6,49,2,26,6,75,TD
Tennessee,SEC,Vanderbilt,SEC,400869075,4008690754,true,1,75,75,6,49,1,0,0,3,36,3,13,7,75,TD
Vanderbilt,SEC,Tennessee,SEC,400869075,4008690755,false,1,19,81,3,36,1,15,85,0,59,2,37,3,-4,PUNT
Tennessee,SEC,Vanderbilt,SEC,400869075,4008690756,false,1,48,48,0,59,2,17,17,14,28,1,31,4,31,FUMBLE
Vanderbilt,SEC,Tennessee,SEC,400869075,4008690757,false,2,17,83,14,28,2,17,83,14,22,,6,1,0,INT
Tennessee,SEC,Vanderbilt,SEC,400869075,4008690758,true,2,27,27,14,22,2,0,0,13,51,,31,2,27,TD
Vanderbilt,SEC,Tennessee,SEC,400869075,4008690759,true,2,24,76,13,51,2,100,0,10,30,3,21,7,76,TD
California,Pac-12,Hawai'i,Mountain West,400869090,4008690901,true,1,52,48,15,0,1,100,0,13,56,1,4,6,48,TD
Hawai'i,Mountain West,California,Pac-12,400869090,4008690902,false,1,75,75,13,56,1,49,49,12,6,1,50,5,26,INT
California,Pac-12,Hawai'i,Mountain West,400869090,4008690903,false,1,44,56,12,6,1,44,56,10,58,1,8,3,0,PUNT
Hawai'i,Mountain West,California,Pac-12,400869090,4008690904,true,1,83,83,10,58,1,0,0,7,39,3,19,8,83,TD
California,Pac-12,Hawai'i,Mountain West,400869090,4008690905,true,1,39,61,7,39,1,100,0,5,13,2,26,10,61,TD
Hawai'i,Mountain West,California,Pac-12,400869090,4008690906,true,1,64,64,5,13,1,0,0,3,50,1,23,3,64,TD
California,Pac-12,Hawai'i,Mountain West,400869090,4008690907,true,1,47,53,3,50,1,88,12,1,36,2,14,5,41,FG
Hawai'i,Mountain West,California,Pac-12,400869090,4008690908,false,1,75,75,1,36,1,68,68,0,8,1,28,3,7,PUNT
California,Pac-12,Hawai'i,Mountain West,400869090,4008690909,false,1,29,71,0,8,2,48,52,13,36,1,32,4,19,PUNT
Utah,Pac-12,Southern Utah,,400869091,4008690911,true,1,25,75,15,0,1,92,8,10,38,4,22,9,67,FG
Southern Utah,,Utah,Pac-12,400869091,4008690912,false,1,75,75,10,38,1,33,33,10,5,,33,2,42,FUMBLE
Utah,Pac-12,Southern Utah,,400869091,4008690913,false,1,33,67,10,5,1,82,18,2,41,7,24,12,49,MISSED FG
Southern Utah,,Utah,Pac-12,400869091,4008690914,false,1,80,80,2,41,2,55,55,14,52,2,49,5,25,PUNT
Utah,Pac-12,Southern Utah,,400869091,4008690915,false,2,19,81,14,52,2,39,61,11,51,3,1,6,20,PUNT
Southern Utah,,Utah,Pac-12,400869091,4008690916,false,2,90,90,11,51,2,89,89,10,22,1,29,3,1,PUNT
Utah,Pac-12,Southern Utah,,400869091,4008690917,false,2,40,60,10,22,2,30,70,8,41,1,41,3,-10,PUNT
Southern Utah,,Utah,Pac-12,400869091,4008690918,false,2,75,75,8,41,2,75,75,8,30,,11,2,0,INT
Utah,Pac-12,Southern Utah,,400869091,4008690919,true,2,47,53,8,30,2,100,0,3,41,4,49,9,53,TD
Minnesota,Big Ten,Oregon State,Pac-12,400869092,4008690921,false,1,56,44,15,0,1,62,38,12,49,2,11,3,6,PUNT
Oregon State,Pac-12,Minnesota,Big Ten,400869092,4008690922,false,1,99,99,12,49,1,95,95,11,17,1,32,3,4,PUNT
Minnesota,Big Ten,Oregon State,Pac-12,400869092,4008690923,false,1,55,45,11,17,1,54,46,10,12,1,5,3,-1,PUNT
Oregon State,Pac-12,Minnesota,Big Ten,400869092,4008690924,true,1,89,89,10,12,1,0,0,5,52,4,20,9,89,TD
Minnesota,Big Ten,Oregon State,Pac-12,400869092,4008690925,false,1,19,81,5,52,1,33,67,2,40,3,12,6,14,PUNT
Oregon State,Pac-12,Minnesota,Big Ten,400869092,4008690926,false,1,80,80,2,40,2,72,72,14,53,2,47,7,8,FUMBLE
Minnesota,Big Ten,Oregon State,Pac-12,400869092,4008690927,true,2,72,28,14,53,2,100,0,12,5,2,48,6,28,TD
Oregon State,Pac-12,Minnesota,Big Ten,400869092,4008690928,false,2,75,75,12,5,2,41,41,8,58,3,7,7,34,FUMBLE
Minnesota,Big Ten,Oregon State,Pac-12,400869092,4008690929,true,2,41,59,8,58,2,100,0,5,37,3,21,7,59,TD
Colorado State,Mountain West,Colorado,Pac-12,400869093,4008690931,false,1,75,75,15,0,1,68,68,13,30,1,30,3,7,PUNT
Colorado,Pac-12,Colorado State,Mountain West,400869093,4008690932,true,1,27,73,13,30,1,100,0,10,31,2,59,11,73,TD
Colorado State,Mountain West,Colorado,Pac-12,400869093,4008690933,false,1,75,75,10,31,1,71,71,9,34,,57,3,4,PUNT
Colorado,Pac-12,Colorado State,Mountain West,400869093,4008690934,true,1,30,70,9,34,1,100,0,7,38,1,56,6,70,TD
Colorado State,Mountain West,Colorado,Pac-12,400869093,4008690935,false,1,75,75,7,38,1,70,70,6,5,1,33,3,5,PUNT
Colorado,Pac-12,Colorado State,Mountain West,400869093,4008690936,false,1,28,72,6,5,1,57,43,4,17,1,48,5,42,FUMBLE
Colorado State,Mountain West,Colorado,Pac-12,400869093,4008690937,false,1,70,70,4,17,1,64,64,2,48,1,29,3,6,PUNT
Colorado,Pac-12,Colorado State,Mountain West,400869093,4008690938,true,1,39,61,2,48,1,100,0,1,39,1,9,3,61,TD
Colorado State,Mountain West,Colorado,Pac-12,400869093,4008690939,false,1,75,75,1,39,1,71,71,0,13,1,26,3,-12,FUMBLE
Stanford,Pac-12,Kansas State,Big 12,400869094,4008690941,true,1,36,64,15,0,1,68,32,9,22,5,38,9,32,FG
Kansas State,Big 12,Stanford,Pac-12,400869094,4008690942,false,1,35,35,9,22,1,54,54,6,11,3,11,6,20,PUNT
Stanford,Pac-12,Kansas State,Big 12,400869094,4008690943,true,1,2,98,6,11,2,100,0,14,53,6,18,10,98,TD
Kansas State,Big 12,Stanford,Pac-12,400869094,4008690944,false,2,75,75,14,53,2,35,35,10,10,4,43,9,40,DOWNS
Stanford,Pac-12,Kansas State,Big 12,400869094,4008690945,true,2,35,65,10,10,2,100,0,7,47,2,23,5,65,TD
Kansas State,Big 12,Stanford,Pac-12,400869094,4008690946,false,2,75,75,7,47,2,67,67,6,24,1,23,3,8,PUNT
Stanford,Pac-12,Kansas State,Big 12,400869094,4008690947,false,2,20,80,6,24,2,32,68,1,43,4,41,6,12,PUNT
Kansas State,Big 12,Stanford,Pac-12,400869094,4008690948,true,2,67,67,1,43,2,19,19,0,1,1,42,8,54,DOWNS
Stanford,Pac-12,Kansas State,Big 12,400869094,4008690949,false,2,19,81,0,1,2,19,81,0,0,,1,0,0,Uncategorized
Arizona State,Pac-12,Northern Arizona,,400869095,4008690951,true,1,56,44,15,0,1,100,0,12,58,2,2,7,44,TD
Northern Arizona,,Arizona State,Pac-12,400869095,4008690952,false,1,75,75,12,58,1,19,19,8,12,4,46,10,56,DOWNS
Arizona State,Pac-12,Northern Arizona,,400869095,4008690953,false,1,19,81,8,12,1,36,64,7,32,,40,3,17,INT
Northern Arizona,,Arizona State,Pac-12,400869095,4008690954,false,1,46,46,7,32,1,29,29,3,19,4,13,6,17,PUNT
Arizona State,Pac-12,Northern Arizona,,400869095,4008690955,false,1,3,97,3,19,1,9,91,1,34,1,45,3,6,PUNT
Northern Arizona,,Arizona State,Pac-12,400869095,4008690956,true,1,45,45,1,34,2,7,7,13,16,3,8,8,38,FG
Arizona State,Pac-12,Northern Arizona,,400869095,4008690957,false,2,29,71,13,16,2,43,57,10,42,2,34,8,14,PUNT
Northern Arizona,,Arizona State,Pac-12,400869095,4008690958,false,2,76,76,10,42,2,73,73,8,59,1,43,3,3,PUNT
Arizona State,Pac-12,Northern Arizona,,400869095,4008690959,false,2,40,60,8,59,2,49,51,7,33,1,26,4,9,DOWNS
UC Davis,,Oregon,Pac-12,400869096,4008690961,false,1,75,75,15,0,1,72,72,12,42,2,18,3,3,FUMBLE
UC Davis,,Oregon,Pac-12,400869096,4008690962,true,1,33,33,12,42,1,0,0,10,19,2,23,5,33,TD
Oregon,Pac-12,UC Davis,,400869096,4008690963,false,1,27,73,10,19,1,44,56,9,11,1,8,4,17,PUNT
UC Davis,,Oregon,Pac-12,400869096,4008690964,false,1,70,70,9,11,1,65,65,8,8,1,3,3,5,PUNT
Oregon,Pac-12,UC Davis,,400869096,4008690965,false,1,37,63,8,8,1,42,58,6,13,1,55,3,5,PUNT
UC Davis,,Oregon,Pac-12,400869096,4008690966,false,1,91,91,6,13,1,60,60,2,57,3,16,9,31,PUNT
Oregon,Pac-12,UC Davis,,400869096,4008690967,true,1,35,65,2,57,1,100,0,0,25,2,32,8,65,TD
UC Davis,,Oregon,Pac-12,400869096,4008690968,false,1,75,75,0,25,2,72,72,14,4,1,21,3,3,PUNT
Oregon,Pac-12,UC Davis,,400869096,4008690969,true,2,21,79,14,4,2,86,14,10,51,3,13,11,65,FG
Rutgers,Big Ten,Washington,Pac-12,400869097,4008690971,false,1,85,85,15,0,1,76,76,13,29,1,31,3,9,PUNT
