id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa
322730066211,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,14,32273006622,4,12,41,24,76,1,10,2,Rush,"Steele Jantz rush for 2 yards to the IowSt 26, tackled by Sam Eguavoen.",-0.43374920863139545
322730066212,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,14,32273006622,4,12,41,26,74,2,8,1,Rush,"Shontrelle Johnson rush for 1 yard to the IowSt 27, tackled by Terrance Bullitt.",-0.38229362795646971
322730066216,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006623,4,10,36,3,3,-1,-1,0,Extra Point Good,Ryan Bustin extra point GOOD.,
322730066214,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,14,13,32273006623,4,12,41,9,9,1,0,0,Penalty,"TEXAS TECH penalty 10 yard holding on Deveric Gallington accepted, no play.",
322730066215,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,20,13,32273006623,4,10,36,19,19,1,0,19,Pass Completion,Seth Doege pass complete to Eric Ward for 19 yards for a TOUCHDOWN.,
322730066217,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006623,4,10,36,65,65,-1,-1,0,Kickoff,Kramer Fyfe kickoff for 65 yards for a touchback.,
322730066219,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,27,73,2,8,2,Rush,"Steele Jantz rush for 2 yards to the IowSt 29, tackled by Will Smith.",-0.31258983252795591
322730066227,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,6,50,57,43,1,10,-6,Rush,"Steele Jantz rush, fumbled, recovered by TexTc Kerry Hyder at the TexTc 49, Kerry Hyder for 2 yards, to the IowSt 49, tackled by Steele Jantz.",-2.2650048105423793
322730066221,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,34,66,3,1,1,Rush,"Steele Jantz rush for 1 yard to the IowSt 35, tackled by Tre' Porter for a 1ST down.",
322730066225,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,55,45,2,1,0,Pass Incompletion,Steele Jantz pass incomplete to Aaron Horne.,-1.2553672566879574
322730066224,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,46,54,1,10,9,Pass Completion,"Steele Jantz pass complete to James White for 9 yards to the TexTc 45, tackled by Blake Dees.",1.205881798515950
322730066223,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,39,61,2,6,7,Rush,"James White rush for 7 yards to the IowSt 46, tackled by Will Smith and Tre' Porter for a 1ST down.",1.2174147403568456
322730066222,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,35,65,1,10,4,Rush,"Steele Jantz rush for 4 yards to the IowSt 39, tackled by Dartwan Bush out-of-bounds.",-0.1595952673507188
322730066218,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,25,75,1,10,2,Rush,"Steele Jantz rush for 2 yards to the IowSt 27, tackled by Dennell Wesley.",-0.45260367932203764
322730066226,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,55,45,3,1,2,Rush,"Steele Jantz rush for 2 yards to the TexTc 43, tackled by Kerry Hyder for a 1ST down.",0.8820129079263612
322730066220,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,21,32273006624,4,10,36,29,71,3,6,0,Penalty,TEXAS TECH penalty 5 yard offside defense on Leon Mackey accepted.,
322730066239,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,2,35,23,23,2,6,1,Rush,"Kenny Williams rush for 1 yard to the IowSt 22, tackled by David Irving and A.J. Klein.",-0.4014657756304771
322730066241,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,2,30,22,22,3,5,0,Pass Incompletion,Seth Doege pass incomplete to Kenny Williams.,-0.6717667833847401
322730066237,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,27,27,1,10,4,Rush,"Kenny Williams rush for 4 yards to the IowSt 23, tackled by Roosevelt Maggitt.",-0.0405526131909575
322730066236,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,30,30,3,2,3,Rush,"Eric Stephens Jr. rush for 3 yards to the IowSt 27, tackled by Jake McDonough and Durrell Givens for a 1ST down.",0.5223818272393092
322730066233,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,38,38,1,10,6,Pass Completion,"Seth Doege pass complete to Jace Amaro for 6 yards to the IowSt 47, tackled by Durrell Givens and Jacques Washington, TEXAS TECH penalty 15 yard personal foul on Darrin Moore accepted.",0.251702086778700
322730066235,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,42,42,2,14,12,Pass Completion,"Seth Doege pass complete to Bradley Marquez for 12 yards to the IowSt 30, tackled by Cleyon Laing.",1.4385508082087988
322730066234,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,47,47,1,19,5,Rush,"Kenny Williams rush for 5 yards to the IowSt 42, tackled by Jake McDonough.",0.054671483285590
322730066243,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,24,13,32273006625,4,2,20,65,65,-1,-1,5,Kickoff,"Kramer Fyfe kickoff for 42 yards returned by Jevohn Miller for 5 yards to the IowSt 28, tackled by Olaoluwa Falemi and Chris Yeakey.",
322730066242,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,24,13,32273006625,4,2,20,22,22,4,5,39,Field Goal Good,Ryan Bustin 39 yard field goal GOOD.,-0.1449339864023393
322730066240,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,2,30,22,22,3,5,0,Timeout,"Timeout Iowa State, clock 02:30.",
322730066228,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,49,49,1,10,5,Pass Completion,"Seth Doege pass complete to Eric Ward for 5 yards to the IowSt 44, tackled by Durrell Givens.",0.1003706527461523
322730066231,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,44,44,2,5,0,Penalty,TEXAS TECH penalty 5 yard false start on LaAdrian Waddle accepted.,
322730066238,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,2,35,23,23,2,6,0,Timeout,"Timeout Iowa State, clock 02:35.",
322730066232,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,21,13,32273006625,4,6,50,49,49,2,10,11,Rush,"Kenny Williams rush for 11 yards to the IowSt 38, tackled by Deon Broomfield and Jacques Washington for a 1ST down.",1.763326770234151
322730066244,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,2,16,28,72,1,10,16,Pass Completion,"Steele Jantz pass complete to Josh Lenz for 16 yards to the IowSt 44, tackled by Cornelius Douglas for a 1ST down.",1.4854499308867463
322730066247,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,1,58,33,67,2,21,11,Pass Completion,"Steele Jantz pass complete to James White for 11 yards to the IowSt 44, tackled by Cody Davis.",0.62430848619863429
322730066250,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,1,58,58,42,1,10,0,Pass Interception,"Steele Jantz pass intercepted by Cody Davis at the TexTc 0, returned for no gain for a touchback.",-3.705064528427876
322730066245,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,2,16,44,56,1,10,0,Sack,Steele Jantz sacked by Pete Robertson for a loss of 11 yards to the IowSt 33.,-1.1612466882658818
322730066248,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,1,58,44,56,3,10,7,Pass Completion,"Steele Jantz pass complete to James White for 7 yards to the TexTc 49, tackled by Sam Eguavoen.",0.3824005969090427
322730066246,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,1,58,33,67,2,21,0,Timeout,"Timeout Iowa State, clock 01:58.",
322730066249,Iowa State,Big 12,Texas Tech,Big 12,Iowa State,Texas Tech,13,24,32273006626,4,1,58,51,49,4,3,7,Pass Completion,"Steele Jantz pass complete to Aaron Horne for 7 yards to the TexTc 42, tackled by Eugene Neboh for a 1ST down.",2.7353835268979403
322730066251,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,24,13,32273006627,4,0,57,80,80,1,10,-2,Rush,null rush for a loss of 2 yards to the TexTc 18.,-0.6979456564143147
322730066252,Texas Tech,Big 12,Iowa State,Big 12,Iowa State,Texas Tech,24,13,32273006627,4,0,57,82,82,2,12,-1,Rush,null rush for a loss of 1 yard to the TexTc 17.,-0.2073352652488394
322802628002,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,0,0,32280262801,1,14,55,75,75,1,10,0,Pass Incompletion,Jared Barnett pass incomplete.,-0.70297002204365193
322802628005,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,6,0,32280262801,1,13,48,51,51,1,10,51,Pass Completion,Jared Barnett pass complete to Josh Lenz for 51 yards for a TOUCHDOWN.,
322802628007,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262801,1,13,48,65,65,-1,-1,0,Kickoff,Edwin Arceo kickoff for 65 yards for a touchback.,
322802628004,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,0,0,32280262801,1,14,0,70,70,3,5,19,Pass Completion,Jared Barnett pass complete to Albert Gary for 19 yards to the IowSt 49 for a 1ST down.,2.81357527136080845
322802628006,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262801,1,13,48,3,3,-1,-1,0,Extra Point Good,Edwin Arceo extra point GOOD.,
322802628003,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,0,0,32280262801,1,14,47,75,75,2,10,5,Rush,Jared Barnett rush for 5 yards to the IowSt 30.,0.04378266651122598
322802628008,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,7,32280262802,1,13,40,25,75,1,10,1,Rush,Aundre Dean rush for 1 yard to the TCU 26.,-0.58747954310168553
322802628009,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,7,32280262802,1,13,40,26,74,2,9,0,Penalty,TCU penalty 5 yard False Start on Aviante Collins accepted.,
322802628010,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,7,32280262802,1,13,1,21,79,2,14,0,Pass Interception,"Trevone Boykin pass intercepted by Jacques Washington at the TCU 43, returned for no gain to the TCU 43.",0.09411587181988335
322802628013,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262803,1,12,30,40,40,2,7,-2,Pass Completion,Jared Barnett pass complete to Aaron Horne for a loss of 2 yards to the TCU 42.,-1.4723974373256004
322802628019,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,0,32280262803,1,9,38,65,65,-1,-1,38,Kickoff,Edwin Arceo kickoff for 64 yards returned by Skye Dawson for 38 yards to the TCU 39.,
322802628012,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262803,1,12,52,43,43,1,10,3,Rush,Jared Barnett rush for 3 yards to the TCU 40.,-0.3057652594509188
322802628015,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262803,1,11,15,32,32,1,10,2,Pass Completion,Jared Barnett pass complete to Aaron Horne for 2 yards to the TCU 30.,-0.3235476292174476
322802628017,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262803,1,10,45,27,27,3,5,-1,Pass Completion,Jared Barnett pass complete to Carter Bykowski for a loss of 1 yard to the TCU 28.,-1.0339970223644245
322802628018,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,0,32280262803,1,9,38,28,28,4,6,46,Field Goal Good,Edwin Arceo 46 yard field goal GOOD.,0.458428770652649
322802628016,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262803,1,10,45,30,30,2,8,3,Rush,Shontrelle Johnson rush for 3 yards to the TCU 27.,-0.2293646934818145
322802628014,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,7,0,32280262803,1,11,43,42,42,3,9,10,Pass Completion,Jared Barnett pass complete to Jarvis West for 10 yards to the TCU 32 for a 1ST down.,2.2590133591184110
322802628021,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262804,1,8,20,40,60,2,9,6,Rush,Trevone Boykin rush for 6 yards to the TCU 46.,0.3117886302950179
322802628022,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262804,1,8,0,46,54,3,3,2,Rush,B.J. Catalon rush for 2 yards to the TCU 48.,-0.5880620853494270
322802628020,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262804,1,9,19,39,61,1,10,1,Rush,Brandon Carter rush for 1 yard to the TCU 40.,-0.9002974178644043
322802628023,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262804,1,7,30,48,52,4,1,0,Punt,Ethan Perry punt for 52 yards for a touchback.,
322802628027,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,0,32280262805,1,0,22,78,78,2,8,0,Rush,Jared Barnett rush for no gain to the IowSt 22.,-0.36802108747178331
322802628029,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,0,32280262805,1,5,54,71,71,4,1,0,Punt,"Kirby Van Der Kamp punt for 37 yards, fair catch by Skye Dawson at the TCU 34.",
322802628026,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,0,32280262805,1,7,18,80,80,1,10,2,Rush,James White rush for 2 yards to the IowSt 22.,-0.3623882030735057
322802628028,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,0,32280262805,1,6,30,78,78,3,8,7,Rush,Steele Jantz rush for 7 yards to the IowSt 29.,0.16310102823078410
322802628037,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,3,18,66,34,1,10,0,Timeout,"Timeout TCU, clock 3:18.",
322802628032,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,5,44,34,66,1,10,4,Pass Completion,Trevone Boykin pass complete to Josh Boyce for 4 yards to the TCU 38.,-0.1564365612469736
322802628033,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,5,10,38,62,2,6,0,Rush,Trevone Boykin rush for no gain to the TCU 38.,-0.9350286481952503
322802628035,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,4,20,53,47,1,10,1,Rush,B.J. Catalon rush for 1 yard to the IowSt 46.,-0.8163903948325457
322802628044,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,6,10,32280262806,1,1,50,93,7,1,7,7,Pass Completion,Trevone Boykin pass complete to Aundre Dean for 7 yards for a TOUCHDOWN.,
322802628036,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,3,46,54,46,2,9,12,Rush,Trevone Boykin rush for 12 yards to the IowSt 34 for a 1ST down.,1.4928664751853057
322802628047,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,10,32280262806,1,1,50,35,65,-1,-1,0,Kickoff,Jaden Oberkrom kickoff for 65 yards for a touchback.,
322802628046,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,10,32280262806,1,1,50,97,3,-1,-1,0,Extra Point Good,Jaden Oberkrom extra point GOOD.,
322802628034,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,4,33,38,62,3,6,0,Penalty,IOWA ST penalty 15 yard Pass Interference on Kenneth Lynn accepted.,
322802628041,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,2,20,69,31,3,7,24,Pass Completion,Trevone Boykin pass complete to Cam White for 24 yards to the IowSt 7 for a 1ST down.,1.6946529456940917
322802628039,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,3,5,66,34,2,10,3,Rush,Trevone Boykin rush for 3 yards to the IowSt 31.,-0.2916591504294015
322802628038,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,0,10,32280262806,1,3,12,66,34,1,10,0,Pass Incompletion,Trevone Boykin pass incomplete to Brandon Carter.,-0.6630222646782312
322802628048,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,10,7,32280262807,1,1,50,75,75,1,10,1,Rush,Shontrelle Johnson rush for 1 yard to the IowSt 26.,-0.58747954310168553
322802628051,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262807,1,1,7,65,65,-1,-1,15,Kickoff,Edwin Arceo kickoff for 65 yards returned by Skye Dawson for 15 yards to the TCU 15.,
322802628049,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262807,1,1,7,74,74,2,9,74,Pass Completion,Jared Barnett pass complete to Josh Lenz for 74 yards for a TOUCHDOWN.,
322802628050,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262807,1,1,7,3,3,-1,-1,0,Extra Point Missed,Edwin Arceo extra point MISSED.,
322802628059,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,2,13,0,41,59,3,13,-4,Pass Completion,Trevone Boykin pass complete to B.J. Catalon for a loss of 4 yards to the TCU 37.,-0.48398311526773963
322802628052,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,1,1,0,15,85,1,10,3,Rush,Aundre Dean rush for 3 yards to the TCU 18.,-0.18582583063851653
322802628053,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,1,0,0,18,82,2,7,-1,Rush,Aundre Dean rush for a loss of 1 yard to the TCU 17.,-0.38439537065373663
322802628056,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,2,14,30,32,68,1,10,12,Pass Completion,Trevone Boykin pass complete to Brandon Carter for 12 yards to the TCU 44 for a 1ST down.,1.1491279342625535
322802628057,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,2,14,0,44,56,1,10,2,Rush,B.J. Catalon rush for 2 yards to the TCU 46.,-0.6840321413406637
322802628058,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,2,13,20,46,54,2,8,0,Sack,Trevone Boykin sacked by Willie Scott for a loss of 5 yards to the TCU 41.,-1.0302301559913972
322802628055,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,2,14,54,17,83,3,8,0,Penalty,IOWA ST penalty 15 yard Personal Foul on Roosevelt Maggitt accepted.,
322802628060,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262808,2,12,23,37,63,4,17,0,Punt,"Ethan Perry punt for 48 yards, fair catch by Aaron Horne at the IowSt 15.",
322802628065,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262809,2,11,5,80,80,4,5,0,Punt,"Kirby Van Der Kamp punt for 42 yards, downed at the TCU 38.",
322802628064,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262809,2,11,12,80,80,3,5,0,Pass Incompletion,Jared Barnett pass incomplete to Jerome Tiller.,-0.216813281490328973
322802628062,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262809,2,12,0,85,85,1,10,5,Rush,James White rush for 5 yards to the IowSt 20.,0.07707751106059126
322802628063,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262809,2,11,45,80,80,2,5,0,Rush,James White rush for no gain to the IowSt 20.,-0.484399817769033627
322802628067,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262810,2,10,55,38,62,1,10,5,Pass Completion,Trevone Boykin pass complete to Corey Fuller for 5 yards to the TCU 43.,0.1104483361431646
322802628073,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262810,2,8,43,79,21,1,10,18,Rush,"B.J. Catalon rush for 18 yards, fumbled, recovered by IowSt Durrell Givens at the IowSt 3.",1.167845081064156
322802628068,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262810,2,10,19,43,57,2,5,10,Pass Completion,Trevone Boykin pass complete to Skye Dawson for 10 yards to the IowSt 47 for a 1ST down.,1.229353063269896
322802628070,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262810,2,9,17,63,37,1,10,16,Pass Completion,Trevone Boykin pass complete to B.J. Catalon for 16 yards to the IowSt 21 for a 1ST down.,0.4191118176812502
322802628069,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262810,2,9,50,53,47,1,10,10,Rush,Trevone Boykin rush for 10 yards to the IowSt 37 for a 1ST down.,
322802628076,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262811,2,8,8,93,93,2,6,0,Pass Incompletion,Jared Barnett pass incomplete to Chris Young.,-0.243426577791428402
322802628078,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262811,2,7,54,93,93,4,6,0,Punt,"Kirby Van Der Kamp punt for 48 yards, punt out-of-bounds at the TCU 45.",
322802628075,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262811,2,8,43,97,97,1,10,4,Rush,Jeff Woody rush for 4 yards to the IowSt 7.,-0.030123301046684148
322802628077,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262811,2,8,2,93,93,3,6,0,Pass Incompletion,Jared Barnett pass incomplete to Jarvis West.,-0.10338597552261672
322802628081,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262812,2,7,12,58,42,1,10,5,Pass Completion,"Trevone Boykin pass complete to B.J. Catalon for 5 yards, fumbled, forced by Deon Broomfield, recovered by IowSt Durrell Givens at the IowSt 37.",0.0899665338824123
322802628080,TCU,Big 12,Iowa State,Big 12,TCU,Iowa State,7,16,32280262812,2,7,47,45,55,1,10,13,Pass Completion,Trevone Boykin pass complete to Josh Boyce for 13 yards to the IowSt 42 for a 1ST down.,0.981677765744241
322802628085,Iowa State,Big 12,TCU,Big 12,TCU,Iowa State,16,7,32280262813,2,6,20,63,63,2,10,4,Rush,James White rush for 4 yards to the IowSt 41.,-0.1209923416668603
