"","Event.Category","Name","First.Name","Last.Name","Name.Key","Gender","Class","Season","Event","Round","Place","Time","Minutes","Seconds","Flag","Pts","Event.Name","Date","Course","Hometown","Swimmer.Pr.Rank","Event.PR.Rank"
"2827","Swimming","Millie Sansome"," Millie","Sansome","milliesansome","W","FR","2019-2020","200 Y IM","Timed Finals","5th","02:06.0",2.1,126,"","678","Iowa vs. Minnesota",2019-10-26,"SCY","Marlow, ENG",3,23
"2828","Swimming","Anna Brooker"," Anna","Brooker","annabrooker","W","FR","2019-2020","1000 Y Free","Timed Finals","4th","10:20.6",10.3433333333333,620.6,"","658","Iowa vs. Minnesota",2019-10-26,"SCY","Carlsbad, CA",2,9
"2829","Swimming","Anna Brooker"," Anna","Brooker","annabrooker","W","FR","2019-2020","200 Y Back","Timed Finals","4th","02:04.5",2.075,124.5,"","650","Iowa vs. Minnesota",2019-10-26,"SCY","Carlsbad, CA",7,30
"2830","Swimming","Grace Reeder"," Grace","Reeder","gracereeder","W","FR","2019-2020","200 Y IM","Timed Finals","6th","02:08.1",2.135,128.1,"","645","Iowa vs. Minnesota",2019-10-26,"SCY","Asheville, NC",3,34
"2831","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","200 Y Back","Timed Finals","–","02:05.0",2.08333333333333,125,"","643","Iowa vs. Minnesota",2019-10-26,"SCY","Kansas City, MO",2,32
"2832","Swimming","Sage Ohlensehlen"," Sage","Ohlensehlen","sageohlensehlen","W","JR","2019-2020","100 Y Breast","Timed Finals","4th","01:05.4",1.09,65.4,"","637","Iowa vs. Minnesota",2019-10-26,"SCY","Bettendorf, IA",8,16
"2833","Swimming","Grace Reeder"," Grace","Reeder","gracereeder","W","FR","2019-2020","200 Y Fly","Timed Finals","5th","02:07.7",2.12833333333333,127.7,"","631","Iowa vs. Minnesota",2019-10-26,"SCY","Asheville, NC",3,35
"2834","Swimming","Erin Lang"," Erin","Lang","erinlang","W","FR","2019-2020","200 Y Back","Timed Finals","6th","02:05.7",2.095,125.7,"","631","Iowa vs. Minnesota",2019-10-26,"SCY","Fort Collins, CO",4,36
"2835","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","200 Y Free","Timed Finals","–","01:56.0",1.93333333333333,116,"","624","Iowa vs. Minnesota",2019-10-26,"SCY","McHenry, IL",5,71
"2836","Swimming","Zoe Mekus"," Zoe","Mekus","zoemekus","W","FR","2019-2020","100 Y Breast","Timed Finals","–","01:06.0",1.1,66,"","622","Iowa vs. Minnesota",2019-10-26,"SCY","West Monroe, LA",4,22
"2837","Swimming","Zoe Mekus"," Zoe","Mekus","zoemekus","W","FR","2019-2020","200 Y Breast","Timed Finals","–","02:23.7",2.395,143.7,"","621","Iowa vs. Minnesota",2019-10-26,"SCY","West Monroe, LA",2,23
"2838","Swimming","Lexi Horner"," Lexi","Horner","lexihorner","W","JR","2019-2020","100 Y Breast","Timed Finals","5th","01:06.1",1.10166666666667,66.1,"","618","Iowa vs. Minnesota",2019-10-26,"SCY","Johnston, IA",12,23
"2839","Swimming","Aleksandra Olesiak"," Aleksandra","Olesiak","aleksandraolesiak","W","FR","2019-2020","200 Y IM","Timed Finals","–","02:10.0",2.16666666666667,130,"","617","Iowa vs. Minnesota",2019-10-26,"SCY","Colorado Springs, CO",2,49
"2840","Swimming","Lexi Horner"," Lexi","Horner","lexihorner","W","JR","2019-2020","200 Y Breast","Timed Finals","5th","02:24.4",2.40666666666667,144.4,"","612","Iowa vs. Minnesota",2019-10-26,"SCY","Johnston, IA",17,28
"2841","Swimming","Anna Brooker"," Anna","Brooker","annabrooker","W","FR","2019-2020","200 Y IM","Timed Finals","8th","02:10.5",2.175,130.5,"","610","Iowa vs. Minnesota",2019-10-26,"SCY","Carlsbad, CA",3,52
"2842","Swimming","Paige Hanley"," Paige","Hanley","paigehanley","W","FR","2019-2020","100 Y Breast","Timed Finals","8th","01:06.5",1.10833333333333,66.5,"","607","Iowa vs. Minnesota",2019-10-26,"SCY","Orinda, CA",4,27
"2843","Swimming","Julia Koluch"," Julia","Koluch","juliakoluch","W","FR","2019-2020","200 Y Back","Timed Finals","7th","02:07.9",2.13166666666667,127.9,"","599","Iowa vs. Minnesota",2019-10-26,"SCY","Zelechow, PO",8,43
"2844","Swimming","Taylor Hartley"," Taylor","Hartley","taylorhartley","W","SO","2019-2020","500 Y Free","Timed Finals","6th","05:13.3",5.22166666666667,313.3,"","599","Iowa vs. Minnesota",2019-10-26,"SCY","Fort Dodge, IA",6,70
"2845","Swimming","Zoe Pawloski"," Zoe","Pawloski","zoepawloski","W","FR","2019-2020","200 Y Back","Timed Finals","–","02:08.1",2.135,128.1,"","596","Iowa vs. Minnesota",2019-10-26,"SCY","Council Bluffs, IA",1,44
"2846","Swimming","Sage Ohlensehlen"," Sage","Ohlensehlen","sageohlensehlen","W","JR","2019-2020","200 Y Breast","Timed Finals","7th","02:25.9",2.43166666666667,145.9,"","593","Iowa vs. Minnesota",2019-10-26,"SCY","Bettendorf, IA",8,37
"2847","Swimming","Helena Blumenau"," Helena","Blumenau","helenablumenau","W","FR","2019-2020","500 Y Free","Timed Finals","7th","05:19.0",5.31666666666667,319,"","567","Iowa vs. Minnesota",2019-10-26,"SCY","Highland Park, ILL",2,79
"2848","Swimming","Taylor Hartley"," Taylor","Hartley","taylorhartley","W","SO","2019-2020","1000 Y Free","Timed Finals","7th","10:52.3",10.8716666666667,652.3,"","566","Iowa vs. Minnesota",2019-10-26,"SCY","Fort Dodge, IA",5,31
"2849","Swimming","Christina Kaufman"," Christina","Kaufman","christinakaufman","W","FR","2019-2020","200 Y Fly","Timed Finals","7th","02:12.8",2.21333333333333,132.8,"","560","Iowa vs. Minnesota",2019-10-26,"SCY","Oak Brook, IL",7,58
"2850","Swimming","Alleyna Thomas"," Alleyna","Thomas","alleynathomas","W","SO","2019-2020","1000 Y Free","Timed Finals","8th","11:02.2",11.0366666666667,662.2,"","541","Iowa vs. Minnesota",2019-10-26,"SCY","Iowa City, IA",9,41
"2851","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2019-2020","200 Y Fly","Timed Finals","8th","02:14.7",2.245,134.7,"","538","Iowa vs. Minnesota",2019-10-26,"SCY","Parker, CO",22,63
"2852","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2019-2020","100 Y Fly","Timed Finals","8th","01:01.2",1.02,61.2,"","526","Iowa vs. Minnesota",2019-10-26,"SCY","Parker, CO",21,100
"2853","Swimming","Alleyna Thomas"," Alleyna","Thomas","alleynathomas","W","SO","2019-2020","500 Y Free","Timed Finals","8th","05:27.3",5.455,327.3,"","525","Iowa vs. Minnesota",2019-10-26,"SCY","Iowa City, IA",10,88
"2854","Swimming","Paige Hanley"," Paige","Hanley","paigehanley","W","FR","2019-2020","200 Y Breast","Timed Finals","–","02:32.2",2.53666666666667,152.2,"","522","Iowa vs. Minnesota",2019-10-26,"SCY","Orinda, CA",7,61
"2855","Swimming","Christina Kaufman"," Christina","Kaufman","christinakaufman","W","FR","2019-2020","100 Y Fly","Timed Finals","–","01:01.4",1.02333333333333,61.4,"","521","Iowa vs. Minnesota",2019-10-26,"SCY","Oak Brook, IL",4,101
"2856","Swimming","Kelsey Drake"," Kelsey","Drake","kelseydrake","W","JR","2019-2020","200 Y Fly","Timed Finals","1st","01:59.5",1.99166666666667,119.5,"","770","Iowa vs. Michigan",2019-11-01,"SCY","Marion, IA",6,6
"2857","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","200 Y Free","Timed Finals","1st","01:49.5",1.825,109.5,"","741","Iowa vs. Michigan",2019-11-01,"SCY","Pryford, GBR",23,28
"2858","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","200 Y Free","Timed Finals","2nd","01:49.9",1.83166666666667,109.9,"","733","Iowa vs. Michigan",2019-11-01,"SCY","Sydney, AUS",1,32
"2859","Swimming","Millie Sansome"," Millie","Sansome","milliesansome","W","FR","2019-2020","200 Y Back","Timed Finals","1st","02:00.0",2,120,"","725","Iowa vs. Michigan",2019-11-01,"SCY","Marlow, ENG",5,8
"2860","Swimming","Kelsey Drake"," Kelsey","Drake","kelseydrake","W","JR","2019-2020","200 Y IM","Timed Finals","1st","02:03.6",2.06,123.6,"","718","Iowa vs. Michigan",2019-11-01,"SCY","Marion, IA",12,12
"2861","Swimming","Aleksandra Olesiak"," Aleksandra","Olesiak","aleksandraolesiak","W","FR","2019-2020","200 Y Breast","Timed Finals","2nd","02:17.7",2.295,137.7,"","706","Iowa vs. Michigan",2019-11-01,"SCY","Colorado Springs, CO",3,3
"2862","Swimming","Aleksandra Olesiak"," Aleksandra","Olesiak","aleksandraolesiak","W","FR","2019-2020","100 Y Breast","Timed Finals","2nd","01:03.4",1.05666666666667,63.4,"","700","Iowa vs. Michigan",2019-11-01,"SCY","Colorado Springs, CO",3,3
"2863","Swimming","Allyssa Fluit"," Allyssa","Fluit","allyssafluit","W","SR","2019-2020","500 Y Free","Timed Finals","4th","04:58.9",4.98166666666667,298.9,"","690","Iowa vs. Michigan",2019-11-01,"SCY","Pleasant Hill, IA",21,32
"2864","Swimming","Allyssa Fluit"," Allyssa","Fluit","allyssafluit","W","SR","2019-2020","200 Y Free","Timed Finals","6th","01:52.6",1.87666666666667,112.6,"","682","Iowa vs. Michigan",2019-11-01,"SCY","Pleasant Hill, IA",29,54
"2865","Swimming","Julia Koluch"," Julia","Koluch","juliakoluch","W","FR","2019-2020","200 Y Back","Timed Finals","–","02:02.9",2.04833333333333,122.9,"","675","Iowa vs. Michigan",2019-11-01,"SCY","Zelechow, PO",5,19
"2866","Swimming","Millie Sansome"," Millie","Sansome","milliesansome","W","FR","2019-2020","500 Y Free","Timed Finals","6th","05:01.9",5.03166666666667,301.9,"","669","Iowa vs. Michigan",2019-11-01,"SCY","Marlow, ENG",4,43
"2867","Swimming","Macy Rink"," Macy","Rink","macyrink","W","FR","2019-2020","200 Y Free","Timed Finals","8th","01:54.2",1.90333333333333,114.2,"","654","Iowa vs. Michigan",2019-11-01,"SCY","Bloomington, IL",6,61
"2868","Swimming","Anna Brooker"," Anna","Brooker","annabrooker","W","FR","2019-2020","1000 Y Free","Timed Finals","4th","10:24.3",10.405,624.3,"","646","Iowa vs. Michigan",2019-11-01,"SCY","Carlsbad, CA",3,12
"2869","Swimming","Erin Lang"," Erin","Lang","erinlang","W","FR","2019-2020","200 Y Free","Timed Finals","–","01:54.9",1.915,114.9,"","642","Iowa vs. Michigan",2019-11-01,"SCY","Fort Collins, CO",4,66
"2870","Swimming","Sage Ohlensehlen"," Sage","Ohlensehlen","sageohlensehlen","W","JR","2019-2020","100 Y Breast","Timed Finals","3rd","01:05.4",1.09,65.4,"","638","Iowa vs. Michigan",2019-11-01,"SCY","Bettendorf, IA",8,16
"2871","Swimming","Grace Reeder"," Grace","Reeder","gracereeder","W","FR","2019-2020","200 Y IM","Timed Finals","5th","02:08.6",2.14333333333333,128.6,"","637","Iowa vs. Michigan",2019-11-01,"SCY","Asheville, NC",5,37
"2872","Swimming","Anna Brooker"," Anna","Brooker","annabrooker","W","FR","2019-2020","200 Y Back","Timed Finals","5th","02:05.6",2.09333333333333,125.6,"","632","Iowa vs. Michigan",2019-11-01,"SCY","Carlsbad, CA",8,35
"2873","Swimming","Zoe Mekus"," Zoe","Mekus","zoemekus","W","FR","2019-2020","100 Y Breast","Timed Finals","4th","01:05.9",1.09833333333333,65.9,"","624","Iowa vs. Michigan",2019-11-01,"SCY","West Monroe, LA",3,21
"2874","Swimming","Erin Lang"," Erin","Lang","erinlang","W","FR","2019-2020","200 Y Back","Timed Finals","6th","02:06.3",2.105,126.3,"","623","Iowa vs. Michigan",2019-11-01,"SCY","Fort Collins, CO",5,37
"2875","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","200 Y Free","Timed Finals","–","01:56.4",1.94,116.4,"","617","Iowa vs. Michigan",2019-11-01,"SCY","McHenry, IL",6,72
"2876","Swimming","Aleksandra Olesiak"," Aleksandra","Olesiak","aleksandraolesiak","W","FR","2019-2020","200 Y IM","Timed Finals","6th","02:10.3",2.17166666666667,130.3,"","612","Iowa vs. Michigan",2019-11-01,"SCY","Colorado Springs, CO",3,51
"2877","Swimming","Grace Reeder"," Grace","Reeder","gracereeder","W","FR","2019-2020","200 Y Fly","Timed Finals","6th","02:09.7",2.16166666666667,129.7,"","602","Iowa vs. Michigan",2019-11-01,"SCY","Asheville, NC",5,45
"2878","Swimming","Zoe Mekus"," Zoe","Mekus","zoemekus","W","FR","2019-2020","200 Y Breast","Timed Finals","6th","02:25.2",2.42,145.2,"","602","Iowa vs. Michigan",2019-11-01,"SCY","West Monroe, LA",4,34
"2879","Swimming","Lexi Horner"," Lexi","Horner","lexihorner","W","JR","2019-2020","100 Y Breast","Timed Finals","5th","01:06.8",1.11333333333333,66.8,"","600","Iowa vs. Michigan",2019-11-01,"SCY","Johnston, IA",15,30
"2880","Swimming","Sage Ohlensehlen"," Sage","Ohlensehlen","sageohlensehlen","W","JR","2019-2020","200 Y Breast","Timed Finals","–","02:25.8",2.43,145.8,"","595","Iowa vs. Michigan",2019-11-01,"SCY","Bettendorf, IA",7,36
"2881","Swimming","Lexi Horner"," Lexi","Horner","lexihorner","W","JR","2019-2020","200 Y Breast","Timed Finals","7th","02:25.8",2.43,145.8,"","594","Iowa vs. Michigan",2019-11-01,"SCY","Johnston, IA",21,36
"2882","Swimming","Taylor Hartley"," Taylor","Hartley","taylorhartley","W","SO","2019-2020","1000 Y Free","Timed Finals","5th","10:41.8",10.6966666666667,641.8,"","594","Iowa vs. Michigan",2019-11-01,"SCY","Fort Dodge, IA",4,27
"2883","Swimming","Paige Hanley"," Paige","Hanley","paigehanley","W","FR","2019-2020","100 Y Breast","Timed Finals","–","01:07.1",1.11833333333333,67.1,"","590","Iowa vs. Michigan",2019-11-01,"SCY","Orinda, CA",6,32
"2884","Swimming","Anna Brooker"," Anna","Brooker","annabrooker","W","FR","2019-2020","200 Y IM","Timed Finals","8th","02:12.0",2.2,132,"","589","Iowa vs. Michigan",2019-11-01,"SCY","Carlsbad, CA",4,59
"2885","Swimming","Taylor Hartley"," Taylor","Hartley","taylorhartley","W","SO","2019-2020","500 Y Free","Timed Finals","7th","05:15.8",5.26333333333333,315.8,"","584","Iowa vs. Michigan",2019-11-01,"SCY","Fort Dodge, IA",9,74
"2886","Swimming","Helena Blumenau"," Helena","Blumenau","helenablumenau","W","FR","2019-2020","1000 Y Free","Timed Finals","6th","10:50.3",10.8383333333333,650.3,"","571","Iowa vs. Michigan",2019-11-01,"SCY","Highland Park, ILL",2,29
"2887","Swimming","Christina Kaufman"," Christina","Kaufman","christinakaufman","W","FR","2019-2020","200 Y Fly","Timed Finals","7th","02:12.2",2.20333333333333,132.2,"","568","Iowa vs. Michigan",2019-11-01,"SCY","Oak Brook, IL",6,56
"2888","Swimming","Helena Blumenau"," Helena","Blumenau","helenablumenau","W","FR","2019-2020","500 Y Free","Timed Finals","8th","05:19.1",5.31833333333333,319.1,"","567","Iowa vs. Michigan",2019-11-01,"SCY","Highland Park, ILL",3,80
"2889","Swimming","Zoe Pawloski"," Zoe","Pawloski","zoepawloski","W","FR","2019-2020","200 Y Back","Timed Finals","–","02:10.4",2.17333333333333,130.4,"","565","Iowa vs. Michigan",2019-11-01,"SCY","Council Bluffs, IA",2,48
"2890","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2019-2020","100 Y Fly","Timed Finals","–","01:00.1",1.00166666666667,60.1,"","557","Iowa vs. Michigan",2019-11-01,"SCY","Parker, CO",16,93
"2891","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","200 Y Back","Timed Finals","8th","02:11.0",2.18333333333333,131,"","557","Iowa vs. Michigan",2019-11-01,"SCY","Kansas City, MO",7,50
"2892","Swimming","Alleyna Thomas"," Alleyna","Thomas","alleynathomas","W","SO","2019-2020","1000 Y Free","Timed Finals","7th","10:55.7",10.9283333333333,655.7,"","557","Iowa vs. Michigan",2019-11-01,"SCY","Iowa City, IA",5,33
"2893","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2019-2020","200 Y Fly","Timed Finals","8th","02:13.7",2.22833333333333,133.7,"","550","Iowa vs. Michigan",2019-11-01,"SCY","Parker, CO",19,60
"2894","Swimming","Christina Kaufman"," Christina","Kaufman","christinakaufman","W","FR","2019-2020","100 Y Fly","Timed Finals","–","01:00.9",1.015,60.9,"","535","Iowa vs. Michigan",2019-11-01,"SCY","Oak Brook, IL",3,98
"2895","Swimming","Alleyna Thomas"," Alleyna","Thomas","alleynathomas","W","SO","2019-2020","100 Y Fly","Timed Finals","–","01:03.5",1.05833333333333,63.5,"","472","Iowa vs. Michigan",2019-11-01,"SCY","Iowa City, IA",3,106
"2896","Swimming","Mateusz Arndt"," Mateusz","Arndt","mateuszarndt","M","SO","2019-2020","500 Y Free","Timed Finals","6th","04:29.0",4.48333333333333,269,"","777","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Goynia, PO",11,23
"2897","Swimming","Aleksey TARASENKO"," Aleksey","TARASENKO","alekseytarasenko","M","SO","2019-2020","200 Y Free","Timed Finals","4th","01:37.9",1.63166666666667,97.9,"","764","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","UZB",6,14
"2898","Swimming","Michael Tenney"," Michael","Tenney","michaeltenney","M","SR","2019-2020","200 Y Fly","Timed Finals","5th","01:47.6",1.79333333333333,107.6,"","741","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Chino Hills, CA",8,8
"2899","Swimming","Evan Holt"," Evan","Holt","evanholt","M","FR","2019-2020","1000 Y Free","Timed Finals","7th","09:28.1",9.46833333333333,568.1,"","740","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Kearney, MO",2,8
"2900","Swimming","Andrew Fierke"," Andrew","Fierke","andrewfierke","M","SO","2019-2020","500 Y Free","Timed Finals","10th","04:34.6",4.57666666666667,274.6,"","730","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Fort Dodge, IA",11,49
"2901","Swimming","Mateusz Arndt"," Mateusz","Arndt","mateuszarndt","M","SO","2019-2020","1000 Y Free","Timed Finals","9th","09:31.0",9.51666666666667,571,"","729","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Goynia, PO",6,12
"2902","Swimming","Michael Tenney"," Michael","Tenney","michaeltenney","M","SR","2019-2020","500 Y Free","Timed Finals","11th","04:35.0",4.58333333333333,275,"","727","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Chino Hills, CA",17,50
"2903","Swimming","Andrew Fierke"," Andrew","Fierke","andrewfierke","M","SO","2019-2020","1000 Y Free","Timed Finals","10th","09:35.5",9.59166666666667,575.5,"","712","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Fort Dodge, IA",5,16
"2904","Swimming","Evan Holt"," Evan","Holt","evanholt","M","FR","2019-2020","500 Y Free","Timed Finals","12th","04:40.1",4.66833333333333,280.1,"","688","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Kearney, MO",5,66
"2905","Swimming","Jackson Allmon"," Jackson","Allmon","jacksonallmon","M","SO","2019-2020","200 Y Free","Timed Finals","10th","01:42.7",1.71166666666667,102.7,"","662","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Council Bluffs, IA",8,49
"2906","Swimming","Daniel Swanepoel"," Daniel","Swanepoel","danielswanepoel","M","JR","2019-2020","200 Y Breast","Timed Finals","8th","02:04.1",2.06833333333333,124.1,"","658","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Cape Town, SAF",18,31
"2907","Swimming","Ryan Purdy"," Ryan","Purdy","ryanpurdy","M","FR","2019-2020","200 Y Back","Timed Finals","8th","01:50.4",1.84,110.4,"","652","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Glenview, IL",5,20
"2908","Swimming","Thomas Pederson"," Thomas","Pederson","thomaspederson","M","JR","2019-2020","200 Y Free","Timed Finals","11th","01:43.4",1.72333333333333,103.4,"","649","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Minnetonka, MN",12,51
"2909","Swimming","Ryan Purdy"," Ryan","Purdy","ryanpurdy","M","FR","2019-2020","200 Y IM","Timed Finals","10th","01:53.9",1.89833333333333,113.9,"","640","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Glenview, IL",3,33
"2910","Swimming","Daniel Swanepoel"," Daniel","Swanepoel","danielswanepoel","M","JR","2019-2020","200 Y IM","Timed Finals","11th","01:53.9",1.89833333333333,113.9,"","639","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Cape Town, SAF",17,33
"2911","Swimming","Thomas Pederson"," Thomas","Pederson","thomaspederson","M","JR","2019-2020","500 Y Free","Timed Finals","–","04:47.4",4.79,287.4,"","637","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Minnetonka, MN",10,75
"2912","Swimming","Dolan Craine"," Dolan","Craine","dolancraine","M","SO","2019-2020","200 Y Fly","Timed Finals","9th","01:54.2",1.90333333333333,114.2,"","620","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Carver, MN",5,37
"2913","Swimming","Dolan Craine"," Dolan","Craine","dolancraine","M","SO","2019-2020","200 Y Breast","Timed Finals","10th","02:06.7",2.11166666666667,126.7,"","618","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Carver, MN",3,48
"2914","Swimming","Weston Credit"," Weston","Credit","westoncredit","M","SR","2019-2020","200 Y Breast","Timed Finals","11th","02:07.4",2.12333333333333,127.4,"","607","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","La Grange, IL",19,52
"2915","Swimming","Jacob Rosenkoetter"," Jacob","Rosenkoetter","jacobrosenkoetter","M","JR","2019-2020","200 Y Back","Timed Finals","–","01:53.6",1.89333333333333,113.6,"","599","Indiana vs. Iowa, Michigan",2019-11-02,"SCY","Austin, TX",8,39
